entry,exit,side,ret,hours,reason,pair
2026-04-14 10:45:00+00:00,2026-04-15 08:00:00+00:00,売り,4.190129605340384e-05,21.25,利確,USD/JPY
2026-04-15 08:30:00+00:00,2026-04-15 16:15:00+00:00,売り,-9.758012786532647e-05,7.75,利確,USD/JPY
2026-04-15 17:00:00+00:00,2026-04-15 22:00:00+00:00,売り,0.0003113917180074145,5.0,利確,USD/JPY
2026-04-15 22:15:00+00:00,2026-04-16 02:45:00+00:00,売り,0.0022179147108505218,4.5,利確,USD/JPY
2026-04-16 07:00:00+00:00,2026-04-16 22:00:00+00:00,売り,-0.0016608382842413616,15.0,利確,USD/JPY
2026-04-17 13:00:00+00:00,2026-04-17 18:45:00+00:00,売り,-0.001023280730914744,5.75,損切,USD/JPY
2026-04-20 13:45:00+00:00,2026-04-21 05:00:00+00:00,売り,-0.001753172287854554,15.25,利確,USD/JPY
2026-04-21 21:15:00+00:00,2026-04-23 00:15:00+00:00,買い,0.001297903380714105,27.0,利確,USD/JPY
2026-04-23 02:00:00+00:00,2026-04-23 07:00:00+00:00,買い,0.0012794293049400607,5.0,利確,USD/JPY
2026-04-23 17:30:00+00:00,2026-04-24 11:15:00+00:00,買い,-0.002920297761347956,17.75,損切,USD/JPY
2026-04-28 10:15:00+00:00,2026-04-29 01:00:00+00:00,買い,7.235712435570427e-05,14.75,利確,USD/JPY
2026-04-29 01:00:00+00:00,2026-04-29 13:15:00+00:00,買い,0.0026732674527241043,12.25,利確,USD/JPY
2026-04-29 21:45:00+00:00,2026-04-30 07:45:00+00:00,買い,-0.0011837689604978884,10.0,損切,USD/JPY
2026-04-30 12:00:00+00:00,2026-04-30 23:30:00+00:00,売り,-0.0032339533877250412,11.5,損切,USD/JPY
2026-05-01 06:45:00+00:00,2026-05-01 07:00:00+00:00,売り,-1.6644303141977095e-05,0.25,利確,USD/JPY
2026-05-01 09:30:00+00:00,2026-05-01 13:45:00+00:00,売り,0.0009055514811075916,4.25,利確,USD/JPY
2026-05-01 13:45:00+00:00,2026-05-01 14:00:00+00:00,売り,0.0006606951360642488,0.25,利確,USD/JPY
2026-05-06 05:00:00+00:00,2026-05-06 15:00:00+00:00,売り,-0.001567455736920087,10.0,損切,USD/JPY
2026-05-06 19:00:00+00:00,2026-05-06 21:00:00+00:00,売り,0.0006098990312532915,2.0,利確,USD/JPY
2026-05-06 22:30:00+00:00,2026-05-07 06:30:00+00:00,売り,0.0011330992543008179,8.0,利確,USD/JPY
2026-05-07 06:30:00+00:00,2026-05-07 06:45:00+00:00,売り,-6.7946183988321e-05,0.25,利確,USD/JPY
2026-05-08 15:00:00+00:00,2026-05-11 06:30:00+00:00,売り,-0.0024507915791871612,63.5,利確,USD/JPY
2026-05-13 16:00:00+00:00,2026-05-14 04:00:00+00:00,買い,-0.0017027070489371687,12.0,損切,USD/JPY
2026-05-14 05:00:00+00:00,2026-05-14 12:00:00+00:00,買い,0.0004353615301657566,7.0,利確,USD/JPY
2026-05-14 14:15:00+00:00,2026-05-14 19:30:00+00:00,買い,0.002573836807448149,5.25,利確,USD/JPY
2026-05-15 08:15:00+00:00,2026-05-15 19:45:00+00:00,買い,0.0018389752822038808,11.5,利確,USD/JPY
2026-05-18 07:00:00+00:00,2026-05-19 06:45:00+00:00,買い,0.0007189568556562498,23.75,利確,USD/JPY
2026-05-19 13:00:00+00:00,2026-05-19 16:00:00+00:00,買い,-0.0022330251346172167,3.0,損切,USD/JPY
2026-05-19 21:00:00+00:00,2026-05-20 14:00:00+00:00,買い,0.0005722822504785508,17.0,利確,USD/JPY
2026-05-21 03:15:00+00:00,2026-05-21 17:45:00+00:00,買い,-0.00064083369009994,14.5,損切,USD/JPY
2026-05-22 01:00:00+00:00,2026-05-24 23:00:00+00:00,買い,-0.0018202412811682111,70.0,損切,USD/JPY
2026-05-26 07:00:00+00:00,2026-05-27 14:45:00+00:00,買い,0.0021831563400973478,31.75,利確,USD/JPY
2026-05-27 22:15:00+00:00,2026-05-28 03:45:00+00:00,買い,0.0008641326930718285,5.5,利確,USD/JPY
2026-05-28 04:15:00+00:00,2026-05-29 14:00:00+00:00,買い,-0.0015993444131176093,33.75,利確,USD/JPY
2026-06-01 02:00:00+00:00,2026-06-01 13:00:00+00:00,買い,0.0006839272952139264,11.0,利確,USD/JPY
2026-06-01 17:00:00+00:00,2026-06-02 13:45:00+00:00,買い,0.001147224205158881,20.75,利確,USD/JPY
2026-06-02 19:15:00+00:00,2026-06-03 06:00:00+00:00,買い,0.00014992399290302282,10.75,利確,USD/JPY
2026-06-03 13:30:00+00:00,2026-06-04 04:30:00+00:00,買い,-0.002114239678937546,15.0,損切,USD/JPY
2026-06-04 14:45:00+00:00,2026-06-05 12:30:00+00:00,買い,0.0001602387799319761,21.75,利確,USD/JPY
2026-06-05 12:45:00+00:00,2026-06-05 13:00:00+00:00,買い,-4.380626457290973e-05,0.25,利確,USD/JPY
2026-06-05 20:00:00+00:00,2026-06-08 08:45:00+00:00,買い,-0.0018643804719809087,60.75,損切,USD/JPY
2026-06-08 18:00:00+00:00,2026-06-08 18:45:00+00:00,買い,0.000468615613521839,0.75,利確,USD/JPY
2026-06-08 20:30:00+00:00,2026-06-09 00:45:00+00:00,買い,0.0004032082725997533,4.25,利確,USD/JPY
2026-06-09 07:00:00+00:00,2026-06-09 14:45:00+00:00,買い,0.00028228010197616237,7.75,利確,USD/JPY
2026-06-09 21:15:00+00:00,2026-06-10 06:45:00+00:00,買い,4.751949647839879e-05,9.5,利確,USD/JPY
2026-06-10 14:30:00+00:00,2026-06-11 06:30:00+00:00,買い,0.0009345385147534358,16.0,利確,USD/JPY
2026-06-11 08:30:00+00:00,2026-06-11 12:15:00+00:00,買い,4.928157691018739e-05,3.75,利確,USD/JPY
2026-06-11 13:00:00+00:00,2026-06-11 17:30:00+00:00,買い,-0.002252543972634535,4.5,損切,USD/JPY
2026-06-15 21:00:00+00:00,2026-06-16 13:15:00+00:00,買い,0.0005172105404738115,16.25,利確,USD/JPY
2026-06-16 16:30:00+00:00,2026-06-17 18:00:00+00:00,買い,1.821117140975445e-05,25.5,利確,USD/JPY
2026-06-17 19:00:00+00:00,2026-06-18 06:30:00+00:00,買い,0.000658079729726413,11.5,利確,USD/JPY
2026-06-18 08:00:00+00:00,2026-06-18 08:30:00+00:00,買い,0.00035631969649462257,0.5,利確,USD/JPY
2026-06-18 20:30:00+00:00,2026-06-19 00:30:00+00:00,買い,-0.0024510998312752383,4.0,損切,USD/JPY
2026-06-19 02:45:00+00:00,2026-06-21 23:00:00+00:00,買い,0.0012459685157692913,68.25,利確,USD/JPY
2026-06-22 10:30:00+00:00,2026-06-22 13:15:00+00:00,買い,0.0006349440493369385,2.75,利確,USD/JPY
2026-06-23 04:45:00+00:00,2026-06-23 05:45:00+00:00,買い,0.00023004785388324188,1.0,利確,USD/JPY
2026-06-23 16:00:00+00:00,2026-06-24 06:00:00+00:00,買い,0.00045675884021266776,14.0,利確,USD/JPY
2026-06-24 11:00:00+00:00,2026-06-24 14:45:00+00:00,買い,0.0005867201223113017,3.75,利確,USD/JPY
2026-06-24 16:30:00+00:00,2026-06-25 11:45:00+00:00,買い,0.001124791002224057,19.25,利確,USD/JPY
2026-06-25 20:00:00+00:00,2026-06-26 14:45:00+00:00,買い,-0.0004904529678029345,18.75,利確,USD/JPY
2026-06-26 18:00:00+00:00,2026-06-29 06:15:00+00:00,買い,0.0004737958628369011,60.25,利確,USD/JPY
2026-06-29 07:30:00+00:00,2026-06-29 13:15:00+00:00,買い,0.0007460106307266457,5.75,利確,USD/JPY
2026-06-29 19:45:00+00:00,2026-06-29 20:45:00+00:00,買い,6.151465916314222e-05,1.0,利確,USD/JPY
2026-06-29 22:00:00+00:00,2026-06-30 00:45:00+00:00,買い,0.0008348358048131277,2.75,利確,USD/JPY
2026-06-30 07:45:00+00:00,2026-06-30 12:30:00+00:00,買い,-0.001375808748736118,4.75,損切,USD/JPY
2026-06-30 13:30:00+00:00,2026-06-30 14:45:00+00:00,買い,0.0008534815119258688,1.25,利確,USD/JPY
2026-06-30 20:15:00+00:00,2026-07-01 00:45:00+00:00,買い,0.0011025282248886437,4.5,利確,USD/JPY
2026-07-01 04:45:00+00:00,2026-07-01 12:30:00+00:00,買い,7.270316468498414e-05,7.75,利確,USD/JPY
2026-07-03 08:00:00+00:00,2026-07-03 20:45:00+00:00,売り,-0.0026581529209464103,12.75,利確,USD/JPY
2026-04-14 08:00:00+00:00,2026-04-16 03:00:00+00:00,買い,-0.0014042985756541726,43.0,損切,EUR/JPY
2026-04-16 14:45:00+00:00,2026-04-17 00:45:00+00:00,買い,0.0011424777052881808,10.0,利確,EUR/JPY
2026-04-17 09:15:00+00:00,2026-04-17 13:30:00+00:00,買い,-0.002231168513236692,4.25,損切,EUR/JPY
2026-04-21 09:00:00+00:00,2026-04-22 05:15:00+00:00,買い,-0.0005199630256679355,20.25,利確,EUR/JPY
2026-04-22 09:00:00+00:00,2026-04-22 12:00:00+00:00,買い,-0.002559835987307368,3.0,損切,EUR/JPY
2026-04-27 00:00:00+00:00,2026-04-27 00:45:00+00:00,買い,0.00022348917951741108,0.75,利確,EUR/JPY
2026-04-27 01:15:00+00:00,2026-04-27 01:30:00+00:00,買い,7.236765683015242e-05,0.25,利確,EUR/JPY
2026-04-27 02:15:00+00:00,2026-04-27 07:45:00+00:00,買い,0.000907344518586084,5.5,利確,EUR/JPY
2026-04-27 10:45:00+00:00,2026-04-27 13:00:00+00:00,買い,0.000753989942702249,2.25,利確,EUR/JPY
2026-04-27 16:30:00+00:00,2026-04-28 03:00:00+00:00,買い,-0.0025491326085605,10.5,損切,EUR/JPY
2026-04-28 04:00:00+00:00,2026-04-28 08:00:00+00:00,売り,-0.0021880312490092477,4.0,損切,EUR/JPY
2026-04-28 12:00:00+00:00,2026-04-28 21:00:00+00:00,売り,-0.0009035969529949228,9.0,利確,EUR/JPY
2026-04-28 21:30:00+00:00,2026-04-28 22:00:00+00:00,買い,0.0006350664672756135,0.5,利確,EUR/JPY
2026-04-28 22:00:00+00:00,2026-04-28 22:15:00+00:00,買い,0.0003976505544436183,0.25,利確,EUR/JPY
2026-04-29 01:30:00+00:00,2026-04-29 02:00:00+00:00,買い,0.0002755734745582995,0.5,利確,EUR/JPY
2026-04-29 02:00:00+00:00,2026-04-29 02:15:00+00:00,買い,0.00016757653731679377,0.25,利確,EUR/JPY
2026-04-29 09:00:00+00:00,2026-04-29 09:15:00+00:00,買い,0.00035845390218368643,0.25,利確,EUR/JPY
2026-04-29 19:30:00+00:00,2026-04-30 07:45:00+00:00,買い,-0.0011979271304041305,12.25,損切,EUR/JPY
2026-04-30 10:30:00+00:00,2026-04-30 15:00:00+00:00,売り,0.0038346570996299237,4.5,損切,EUR/JPY
2026-04-30 20:45:00+00:00,2026-04-30 23:30:00+00:00,売り,-0.0023122781253153255,2.75,損切,EUR/JPY
2026-05-01 06:45:00+00:00,2026-05-01 07:00:00+00:00,売り,-0.00013276081926051332,0.25,利確,EUR/JPY
2026-05-01 20:45:00+00:00,2026-05-04 04:30:00+00:00,売り,0.0015732419230121031,55.75,利確,EUR/JPY
2026-05-04 07:15:00+00:00,2026-05-04 18:45:00+00:00,売り,0.0025660473795268038,11.5,利確,EUR/JPY
2026-05-04 21:00:00+00:00,2026-05-05 09:00:00+00:00,売り,-0.002085118525317242,12.0,損切,EUR/JPY
2026-05-06 06:00:00+00:00,2026-05-06 09:15:00+00:00,売り,-0.0010975691315633473,3.25,損切,EUR/JPY
2026-05-06 10:00:00+00:00,2026-05-06 11:30:00+00:00,売り,-0.0014001711165929742,1.5,損切,EUR/JPY
2026-05-06 12:30:00+00:00,2026-05-06 20:00:00+00:00,売り,-0.00027883924034300946,7.5,利確,EUR/JPY
2026-05-07 00:00:00+00:00,2026-05-07 06:30:00+00:00,売り,0.00017054852891794657,6.5,利確,EUR/JPY
2026-05-07 06:30:00+00:00,2026-05-07 06:45:00+00:00,売り,-7.822096724009456e-05,0.25,利確,EUR/JPY
2026-05-13 01:15:00+00:00,2026-05-13 19:30:00+00:00,買い,-0.0009824006298524534,18.25,利確,EUR/JPY
2026-05-14 02:00:00+00:00,2026-05-14 04:00:00+00:00,買い,-0.0018701040695220494,2.0,損切,EUR/JPY
2026-05-14 05:15:00+00:00,2026-05-14 13:30:00+00:00,買い,-0.0025890854872284816,8.25,損切,EUR/JPY
2026-05-14 13:30:00+00:00,2026-05-14 13:45:00+00:00,売り,-0.00013261008739263715,0.25,利確,EUR/JPY
2026-05-14 16:00:00+00:00,2026-05-14 23:45:00+00:00,売り,-1.51617303757448e-06,7.75,利確,EUR/JPY
2026-05-15 03:15:00+00:00,2026-05-15 05:45:00+00:00,売り,0.0008389684213793048,2.5,利確,EUR/JPY
2026-05-15 11:30:00+00:00,2026-05-18 21:00:00+00:00,売り,-0.002873044329505758,81.5,利確,EUR/JPY
2026-05-18 21:30:00+00:00,2026-05-19 12:30:00+00:00,買い,-0.002747101668460161,15.0,損切,EUR/JPY
2026-05-19 16:00:00+00:00,2026-05-20 00:45:00+00:00,売り,-0.0011147682395096336,8.75,利確,EUR/JPY
2026-05-20 06:30:00+00:00,2026-05-20 08:15:00+00:00,売り,0.00048711079572526526,1.75,利確,EUR/JPY
2026-05-20 09:30:00+00:00,2026-05-20 21:00:00+00:00,売り,-0.0012038425180531775,11.5,利確,EUR/JPY
2026-05-21 14:15:00+00:00,2026-05-22 02:45:00+00:00,売り,-0.000878181641551079,12.5,利確,EUR/JPY
2026-05-22 11:00:00+00:00,2026-05-22 20:30:00+00:00,売り,-0.0006706826319713532,9.5,利確,EUR/JPY
2026-05-25 00:15:00+00:00,2026-05-25 08:30:00+00:00,買い,0.00044613461998131997,8.25,利確,EUR/JPY
2026-05-25 14:30:00+00:00,2026-05-26 06:15:00+00:00,買い,-0.00019736677368921142,15.75,利確,EUR/JPY
2026-05-26 06:45:00+00:00,2026-05-27 00:45:00+00:00,買い,0.0014999250145826149,18.0,利確,EUR/JPY
2026-05-27 02:45:00+00:00,2026-05-27 12:30:00+00:00,買い,0.0024119928974310925,9.75,利確,EUR/JPY
2026-05-27 14:00:00+00:00,2026-05-28 03:45:00+00:00,買い,-0.003538475593934176,13.75,損切,EUR/JPY
2026-05-28 13:00:00+00:00,2026-05-28 22:00:00+00:00,買い,0.0006873357441823269,9.0,利確,EUR/JPY
2026-05-29 06:30:00+00:00,2026-05-29 14:45:00+00:00,買い,0.0009919447000345972,8.25,利確,EUR/JPY
2026-05-31 23:00:00+00:00,2026-06-01 05:00:00+00:00,買い,0.00011440021890906102,6.0,利確,EUR/JPY
2026-06-01 12:15:00+00:00,2026-06-01 13:45:00+00:00,買い,-0.0020104205308789755,1.5,損切,EUR/JPY
2026-06-01 19:45:00+00:00,2026-06-02 03:45:00+00:00,買い,0.00034929364640133863,8.0,利確,EUR/JPY
2026-06-02 09:30:00+00:00,2026-06-02 11:45:00+00:00,買い,0.0007388988093022131,2.25,利確,EUR/JPY
2026-06-02 14:00:00+00:00,2026-06-03 07:30:00+00:00,買い,-0.003021632714512623,17.5,損切,EUR/JPY
2026-06-04 12:00:00+00:00,2026-06-05 06:30:00+00:00,買い,-0.0008709220657187155,18.5,利確,EUR/JPY
2026-06-05 06:45:00+00:00,2026-06-05 07:00:00+00:00,買い,0.00019302302209588405,0.25,利確,EUR/JPY
2026-06-05 11:45:00+00:00,2026-06-05 12:30:00+00:00,買い,-0.0016219305172672338,0.75,損切,EUR/JPY
2026-06-07 23:00:00+00:00,2026-06-08 05:45:00+00:00,売り,8.191064009087654e-05,6.75,利確,EUR/JPY
2026-06-09 00:00:00+00:00,2026-06-09 15:30:00+00:00,売り,-0.0027290178086010306,15.5,利確,EUR/JPY
2026-06-11 14:30:00+00:00,2026-06-12 20:45:00+00:00,売り,-0.002316440677216491,30.25,利確,EUR/JPY
2026-06-14 23:00:00+00:00,2026-06-15 05:00:00+00:00,買い,0.0016982480264682188,6.0,利確,EUR/JPY
2026-06-15 07:30:00+00:00,2026-06-16 07:00:00+00:00,買い,-0.0002866625185180659,23.5,利確,EUR/JPY
2026-06-16 08:15:00+00:00,2026-06-17 18:00:00+00:00,買い,-0.0028743285884287426,33.75,損切,EUR/JPY
2026-06-18 08:00:00+00:00,2026-06-18 09:00:00+00:00,売り,0.0021860505750915696,1.0,利確,EUR/JPY
2026-06-18 14:00:00+00:00,2026-06-18 15:45:00+00:00,売り,-0.0019095674574849508,1.75,損切,EUR/JPY
2026-06-19 00:15:00+00:00,2026-06-19 00:30:00+00:00,売り,0.00042903644610602375,0.25,利確,EUR/JPY
2026-06-22 15:00:00+00:00,2026-06-23 03:15:00+00:00,売り,-0.00014775549250357613,12.25,利確,EUR/JPY
2026-06-23 03:30:00+00:00,2026-06-23 07:00:00+00:00,売り,0.00046217476201458894,3.5,利確,EUR/JPY
2026-06-23 07:30:00+00:00,2026-06-23 07:45:00+00:00,売り,0.0004721095284713096,0.25,利確,EUR/JPY
2026-06-23 20:15:00+00:00,2026-06-23 21:00:00+00:00,売り,0.0004225228547431904,0.75,利確,EUR/JPY
2026-06-23 22:30:00+00:00,2026-06-24 01:15:00+00:00,売り,0.0005727643560788809,2.75,利確,EUR/JPY
2026-06-24 06:45:00+00:00,2026-06-24 15:15:00+00:00,売り,-0.00014570825069438732,8.5,損切,EUR/JPY
2026-06-25 11:30:00+00:00,2026-06-25 15:15:00+00:00,売り,-0.0027348540837184407,3.75,損切,EUR/JPY
2026-06-26 01:30:00+00:00,2026-06-26 01:45:00+00:00,売り,0.0002591757981434851,0.25,利確,EUR/JPY
2026-06-26 05:45:00+00:00,2026-06-26 08:15:00+00:00,売り,-0.002321117535561534,2.5,損切,EUR/JPY
2026-06-30 09:45:00+00:00,2026-06-30 12:30:00+00:00,買い,-0.0015638611483245301,2.75,損切,EUR/JPY
2026-06-30 21:00:00+00:00,2026-07-01 12:30:00+00:00,買い,-0.0037414694942137336,15.5,損切,EUR/JPY
2026-07-02 20:45:00+00:00,2026-07-02 21:00:00+00:00,売り,0.00035150423870132795,0.25,利確,EUR/JPY
2026-07-02 21:45:00+00:00,2026-07-03 06:30:00+00:00,売り,-0.0004594156896193912,8.75,利確,EUR/JPY
2026-07-03 07:45:00+00:00,2026-07-03 20:30:00+00:00,売り,-0.0017989961551581168,12.75,利確,EUR/JPY
2026-04-14 08:15:00+00:00,2026-04-14 11:00:00+00:00,買い,0.0005961736644790494,2.75,利確,GBP/JPY
2026-04-14 19:15:00+00:00,2026-04-14 22:00:00+00:00,買い,0.00023922511885142726,2.75,利確,GBP/JPY
2026-04-14 22:00:00+00:00,2026-04-15 08:00:00+00:00,買い,-0.0006540283041980399,10.0,損切,GBP/JPY
2026-04-15 13:00:00+00:00,2026-04-15 21:30:00+00:00,買い,-0.001300666993196875,8.5,損切,GBP/JPY
2026-04-17 02:15:00+00:00,2026-04-17 13:15:00+00:00,買い,-0.002205777146494514,11.0,損切,GBP/JPY
2026-04-21 12:15:00+00:00,2026-04-21 14:30:00+00:00,買い,0.001033252068144186,2.25,利確,GBP/JPY
2026-04-21 17:30:00+00:00,2026-04-22 11:30:00+00:00,買い,-0.0008956879741806145,18.0,損切,GBP/JPY
2026-04-22 16:15:00+00:00,2026-04-23 08:30:00+00:00,買い,0.001153678950862369,16.25,利確,GBP/JPY
2026-04-23 11:15:00+00:00,2026-04-23 12:45:00+00:00,買い,-0.0017716844930121378,1.5,損切,GBP/JPY
2026-04-23 13:45:00+00:00,2026-04-24 07:45:00+00:00,買い,-0.0008936155273493562,18.0,利確,GBP/JPY
2026-04-24 10:15:00+00:00,2026-04-27 12:00:00+00:00,買い,0.002575204157529976,73.75,利確,GBP/JPY
2026-04-27 13:00:00+00:00,2026-04-27 23:15:00+00:00,買い,0.00010668838419735102,10.25,利確,GBP/JPY
2026-04-27 23:15:00+00:00,2026-04-28 03:00:00+00:00,買い,-0.0017963159500271719,3.75,損切,GBP/JPY
2026-04-28 19:00:00+00:00,2026-04-29 14:45:00+00:00,買い,0.0019030018710657238,19.75,利確,GBP/JPY
2026-04-29 19:00:00+00:00,2026-04-30 07:45:00+00:00,買い,-0.0009172338948064795,12.75,損切,GBP/JPY
2026-04-30 12:00:00+00:00,2026-04-30 14:45:00+00:00,売り,-0.006123984474252675,2.75,損切,GBP/JPY
2026-04-30 16:00:00+00:00,2026-04-30 16:15:00+00:00,売り,-9.52626722620197e-05,0.25,損切,GBP/JPY
2026-04-30 16:30:00+00:00,2026-04-30 16:45:00+00:00,売り,-9.526412036598977e-05,0.25,損切,GBP/JPY
2026-05-01 07:00:00+00:00,2026-05-01 12:00:00+00:00,売り,-0.0025763046158453593,5.0,損切,GBP/JPY
2026-05-01 19:15:00+00:00,2026-05-04 04:30:00+00:00,売り,0.0017569048461481996,57.25,利確,GBP/JPY
2026-05-04 06:30:00+00:00,2026-05-04 07:30:00+00:00,売り,0.0017095244277964717,1.0,利確,GBP/JPY
2026-05-04 13:15:00+00:00,2026-05-04 18:45:00+00:00,売り,0.0030315895365220394,5.5,利確,GBP/JPY
2026-05-04 21:15:00+00:00,2026-05-05 08:00:00+00:00,売り,-0.0020255400476112515,10.75,損切,GBP/JPY
2026-05-06 06:00:00+00:00,2026-05-06 20:00:00+00:00,売り,-0.0002559275427178708,14.0,利確,GBP/JPY
2026-05-06 20:00:00+00:00,2026-05-06 21:00:00+00:00,売り,0.000605593714940611,1.0,利確,GBP/JPY
