entry,exit,side,ret,hours,reason,pair
2026-05-06 22:30:00+00:00,2026-05-07 06:30:00+00:00,売り,0.00013492060306307128,8.0,利確,GBP/JPY
2026-05-07 20:15:00+00:00,2026-05-07 20:30:00+00:00,売り,0.000615269023318088,0.25,利確,GBP/JPY
2026-05-08 00:15:00+00:00,2026-05-08 08:30:00+00:00,売り,-0.0030531392220096818,8.25,損切,GBP/JPY
2026-05-12 13:00:00+00:00,2026-05-13 10:00:00+00:00,売り,0.0003198538991365686,21.0,利確,GBP/JPY
2026-05-14 11:15:00+00:00,2026-05-14 11:45:00+00:00,売り,0.0005586948213506138,0.5,利確,GBP/JPY
2026-05-14 11:45:00+00:00,2026-05-14 12:00:00+00:00,売り,2.9902108871982053e-05,0.25,利確,GBP/JPY
2026-05-14 12:15:00+00:00,2026-05-14 13:30:00+00:00,売り,0.001759076934610404,1.25,利確,GBP/JPY
2026-05-14 14:30:00+00:00,2026-05-15 00:30:00+00:00,売り,0.006103678042666416,10.0,利確,GBP/JPY
2026-05-15 12:00:00+00:00,2026-05-15 15:15:00+00:00,売り,0.0018176877099371658,3.25,利確,GBP/JPY
2026-05-17 23:15:00+00:00,2026-05-18 06:15:00+00:00,売り,-0.0024132278070332466,7.0,損切,GBP/JPY
2026-05-20 20:00:00+00:00,2026-05-21 01:00:00+00:00,買い,0.00013856204534888904,5.0,利確,GBP/JPY
2026-05-21 03:00:00+00:00,2026-05-22 13:00:00+00:00,買い,0.0018507514017216287,34.0,利確,GBP/JPY
2026-05-22 14:30:00+00:00,2026-05-24 23:00:00+00:00,買い,0.0021711177818133256,56.5,利確,GBP/JPY
2026-05-24 23:00:00+00:00,2026-05-26 06:15:00+00:00,買い,0.0008308199822088969,31.25,利確,GBP/JPY
2026-05-26 08:45:00+00:00,2026-05-26 15:15:00+00:00,買い,-0.0020032481472950334,6.5,損切,GBP/JPY
2026-05-27 06:00:00+00:00,2026-05-27 06:15:00+00:00,買い,0.00024317705634334673,0.25,利確,GBP/JPY
2026-05-27 06:30:00+00:00,2026-05-27 07:00:00+00:00,買い,0.00023698130676462768,0.5,利確,GBP/JPY
2026-05-27 08:00:00+00:00,2026-05-27 13:30:00+00:00,買い,0.0003394328324262009,5.5,利確,GBP/JPY
2026-05-29 15:00:00+00:00,2026-06-01 05:45:00+00:00,買い,0.0006821966333376728,62.75,利確,GBP/JPY
2026-06-01 07:45:00+00:00,2026-06-01 13:45:00+00:00,買い,-0.0015016216080185995,6.0,損切,GBP/JPY
2026-06-01 15:45:00+00:00,2026-06-02 11:45:00+00:00,買い,0.0024660147576720417,20.0,利確,GBP/JPY
2026-06-02 18:45:00+00:00,2026-06-03 07:30:00+00:00,買い,-0.00251402185284556,12.75,損切,GBP/JPY
2026-06-04 14:00:00+00:00,2026-06-05 06:30:00+00:00,買い,-0.0008620674896272606,16.5,利確,GBP/JPY
2026-06-05 08:00:00+00:00,2026-06-05 12:30:00+00:00,買い,-0.0008834032979341377,4.5,損切,GBP/JPY
2026-06-08 04:30:00+00:00,2026-06-08 05:45:00+00:00,売り,0.0011348585025189207,1.25,利確,GBP/JPY
2026-06-08 12:45:00+00:00,2026-06-08 13:15:00+00:00,売り,-0.0011417163127816043,0.5,損切,GBP/JPY
2026-06-08 14:45:00+00:00,2026-06-08 20:45:00+00:00,売り,-2.3724273975467196e-05,6.0,利確,GBP/JPY
2026-06-08 21:30:00+00:00,2026-06-09 08:30:00+00:00,売り,-0.003887847661058441,11.0,損切,GBP/JPY
2026-06-10 08:00:00+00:00,2026-06-10 22:00:00+00:00,買い,-0.0016112095888426547,14.0,損切,GBP/JPY
2026-06-11 03:30:00+00:00,2026-06-11 07:15:00+00:00,買い,0.0007188375380022705,3.75,利確,GBP/JPY
2026-06-12 00:00:00+00:00,2026-06-12 20:45:00+00:00,買い,-0.0010290262742464029,20.75,損切,GBP/JPY
2026-06-14 23:00:00+00:00,2026-06-15 05:00:00+00:00,買い,0.001074597982337211,6.0,利確,GBP/JPY
2026-06-15 06:45:00+00:00,2026-06-15 13:15:00+00:00,買い,-0.0003991330257225977,6.5,利確,GBP/JPY
2026-06-15 15:00:00+00:00,2026-06-16 03:00:00+00:00,買い,-0.00312794907180004,12.0,損切,GBP/JPY
2026-06-16 08:30:00+00:00,2026-06-17 06:30:00+00:00,買い,-0.0009562463434800272,22.0,損切,GBP/JPY
2026-06-18 05:00:00+00:00,2026-06-18 05:45:00+00:00,売り,0.0007647044555057936,0.75,利確,GBP/JPY
2026-06-18 07:00:00+00:00,2026-06-18 15:45:00+00:00,売り,0.0016944882305390708,8.75,損切,GBP/JPY
2026-06-18 18:00:00+00:00,2026-06-18 19:00:00+00:00,売り,-0.0017003450704473732,1.0,損切,GBP/JPY
2026-06-18 19:30:00+00:00,2026-06-19 00:30:00+00:00,売り,0.0015023732923704514,5.0,利確,GBP/JPY
2026-06-23 12:15:00+00:00,2026-06-23 14:30:00+00:00,売り,0.0007795046748765189,2.25,利確,GBP/JPY
2026-06-23 21:00:00+00:00,2026-06-24 02:45:00+00:00,売り,0.00031101321716618956,5.75,利確,GBP/JPY
2026-06-24 04:00:00+00:00,2026-06-24 10:15:00+00:00,売り,0.0016222116796978825,6.25,利確,GBP/JPY
2026-06-24 14:00:00+00:00,2026-06-24 21:00:00+00:00,売り,-0.00011346205760333064,7.0,利確,GBP/JPY
2026-06-24 21:15:00+00:00,2026-06-24 21:30:00+00:00,売り,0.0002791581927724552,0.25,利確,GBP/JPY
2026-06-24 22:15:00+00:00,2026-06-25 14:00:00+00:00,売り,-0.002986895628656072,15.75,損切,GBP/JPY
2026-06-29 16:00:00+00:00,2026-06-30 00:45:00+00:00,買い,0.0011392463464263592,8.75,利確,GBP/JPY
2026-06-30 00:45:00+00:00,2026-06-30 06:00:00+00:00,買い,6.314728627397911e-05,5.25,利確,GBP/JPY
2026-06-30 11:45:00+00:00,2026-06-30 12:30:00+00:00,買い,-0.0016585969281967094,0.75,損切,GBP/JPY
2026-06-30 13:30:00+00:00,2026-06-30 14:00:00+00:00,買い,0.0011308097582029997,0.5,利確,GBP/JPY
2026-06-30 21:30:00+00:00,2026-07-01 13:00:00+00:00,買い,-0.0015820930280310396,15.5,損切,GBP/JPY
2026-07-01 13:30:00+00:00,2026-07-02 06:45:00+00:00,買い,-0.00021249265240331762,17.25,損切,GBP/JPY
2026-07-03 05:30:00+00:00,2026-07-03 06:30:00+00:00,買い,-0.0018843877019635413,1.0,損切,GBP/JPY
2026-07-03 15:45:00+00:00,2026-07-03 21:15:00+00:00,買い,-9.53964062506806e-05,5.5,強制,GBP/JPY
2026-04-14 09:45:00+00:00,2026-04-15 02:45:00+00:00,買い,0.0027207483447397765,17.0,利確,AUD/JPY
2026-04-15 09:45:00+00:00,2026-04-16 02:15:00+00:00,買い,0.00486019128702474,16.5,利確,AUD/JPY
2026-04-16 03:15:00+00:00,2026-04-16 14:00:00+00:00,買い,0.0024531618725500584,10.75,利確,AUD/JPY
2026-04-16 15:00:00+00:00,2026-04-17 01:00:00+00:00,買い,0.0002950773189649315,10.0,利確,AUD/JPY
2026-04-17 01:00:00+00:00,2026-04-17 14:00:00+00:00,買い,-0.002290050328965909,13.0,損切,AUD/JPY
2026-04-20 20:00:00+00:00,2026-04-22 03:30:00+00:00,買い,0.0005059413240966371,31.5,利確,AUD/JPY
2026-04-22 04:30:00+00:00,2026-04-22 05:15:00+00:00,買い,0.00065909709129518,0.75,利確,AUD/JPY
2026-04-22 07:00:00+00:00,2026-04-23 17:30:00+00:00,買い,-0.003270554818005766,34.5,損切,AUD/JPY
2026-04-27 01:00:00+00:00,2026-04-27 01:15:00+00:00,買い,0.0005255854205561295,0.25,利確,AUD/JPY
2026-04-27 05:30:00+00:00,2026-04-27 08:15:00+00:00,買い,0.0016163532267239212,2.75,利確,AUD/JPY
2026-04-27 20:30:00+00:00,2026-04-28 00:45:00+00:00,買い,0.0011460490478538588,4.25,利確,AUD/JPY
2026-04-28 01:30:00+00:00,2026-04-28 03:00:00+00:00,買い,-0.0030474728333184206,1.5,損切,AUD/JPY
2026-04-28 15:15:00+00:00,2026-04-29 07:15:00+00:00,買い,-0.000873823776167415,16.0,利確,AUD/JPY
2026-04-29 13:00:00+00:00,2026-04-29 18:30:00+00:00,買い,-0.005065956969278707,5.5,損切,AUD/JPY
2026-04-30 12:00:00+00:00,2026-04-30 14:45:00+00:00,売り,-0.007739000070564839,2.75,損切,AUD/JPY
2026-04-30 15:45:00+00:00,2026-04-30 23:45:00+00:00,売り,-0.004848631459493558,8.0,損切,AUD/JPY
2026-05-01 07:00:00+00:00,2026-05-01 14:00:00+00:00,売り,-0.003902286832366164,7.0,損切,AUD/JPY
2026-05-04 07:30:00+00:00,2026-05-04 10:00:00+00:00,売り,0.0009170350366446312,2.5,利確,AUD/JPY
2026-05-04 10:00:00+00:00,2026-05-04 15:15:00+00:00,売り,-0.00018394208433615268,5.25,利確,AUD/JPY
2026-05-05 00:15:00+00:00,2026-05-05 01:15:00+00:00,売り,0.0008654288650688958,1.0,利確,AUD/JPY
2026-05-05 04:45:00+00:00,2026-05-05 05:30:00+00:00,売り,0.0020829666333389454,0.75,利確,AUD/JPY
2026-05-07 23:00:00+00:00,2026-05-11 20:00:00+00:00,売り,-0.007862136125053942,93.0,利確,AUD/JPY
2026-05-11 22:00:00+00:00,2026-05-12 05:45:00+00:00,買い,-0.0027165825138448893,7.75,損切,AUD/JPY
2026-05-12 14:00:00+00:00,2026-05-13 01:45:00+00:00,買い,0.002466830267318743,11.75,利確,AUD/JPY
2026-05-13 04:45:00+00:00,2026-05-13 14:15:00+00:00,買い,0.003362357996115717,9.5,利確,AUD/JPY
2026-05-13 18:45:00+00:00,2026-05-14 13:30:00+00:00,買い,-0.00482914007699643,18.75,損切,AUD/JPY
2026-05-14 23:00:00+00:00,2026-05-15 01:45:00+00:00,買い,-0.0038236756504072098,2.75,損切,AUD/JPY
2026-05-18 05:00:00+00:00,2026-05-18 21:00:00+00:00,売り,-0.002317732354320878,16.0,利確,AUD/JPY
2026-05-19 03:45:00+00:00,2026-05-19 08:00:00+00:00,売り,0.002334735411183775,4.25,利確,AUD/JPY
2026-05-19 11:45:00+00:00,2026-05-19 12:30:00+00:00,売り,0.0012912453457204376,0.75,利確,AUD/JPY
2026-05-19 12:30:00+00:00,2026-05-19 13:15:00+00:00,売り,0.000579940212345409,0.75,利確,AUD/JPY
2026-05-19 17:30:00+00:00,2026-05-20 00:00:00+00:00,売り,4.383030771036864e-05,6.5,利確,AUD/JPY
2026-05-20 02:15:00+00:00,2026-05-20 14:45:00+00:00,売り,-0.006819926717587033,12.5,損切,AUD/JPY
2026-05-21 06:30:00+00:00,2026-05-21 17:30:00+00:00,売り,-0.0066432649865488915,11.0,損切,AUD/JPY
2026-05-25 08:30:00+00:00,2026-05-25 14:45:00+00:00,買い,0.001527181895930141,6.25,利確,AUD/JPY
2026-05-25 16:30:00+00:00,2026-05-26 13:15:00+00:00,買い,0.0020826586324522614,20.75,利確,AUD/JPY
2026-05-26 16:15:00+00:00,2026-05-27 00:45:00+00:00,買い,0.001374973015852976,8.5,利確,AUD/JPY
2026-05-28 19:00:00+00:00,2026-05-29 12:00:00+00:00,買い,0.0015954771487864839,17.0,利確,AUD/JPY
2026-05-29 18:00:00+00:00,2026-06-01 00:45:00+00:00,買い,0.0011986148686413567,54.75,利確,AUD/JPY
2026-06-01 04:00:00+00:00,2026-06-01 13:00:00+00:00,買い,-0.003919495758135894,9.0,損切,AUD/JPY
2026-06-01 23:45:00+00:00,2026-06-02 06:30:00+00:00,買い,0.002240822532117981,6.75,利確,AUD/JPY
2026-06-02 14:00:00+00:00,2026-06-02 14:30:00+00:00,買い,0.0008761548792248664,0.5,利確,AUD/JPY
2026-06-02 18:15:00+00:00,2026-06-03 08:30:00+00:00,買い,-0.004870463762619137,14.25,損切,AUD/JPY
2026-06-05 14:00:00+00:00,2026-06-08 01:00:00+00:00,売り,0.0007562469281935269,59.0,損切,AUD/JPY
2026-06-08 01:15:00+00:00,2026-06-08 05:45:00+00:00,売り,0.00117866908090557,4.5,利確,AUD/JPY
2026-06-08 07:45:00+00:00,2026-06-08 08:45:00+00:00,売り,0.0020670906203830055,1.0,利確,AUD/JPY
2026-06-08 14:15:00+00:00,2026-06-08 21:00:00+00:00,売り,0.0014404018778112371,6.75,利確,AUD/JPY
2026-06-08 23:15:00+00:00,2026-06-09 14:15:00+00:00,売り,0.0002870123783535906,15.0,利確,AUD/JPY
2026-06-09 14:30:00+00:00,2026-06-09 14:45:00+00:00,売り,0.00028781129946008353,0.25,利確,AUD/JPY
2026-06-09 19:00:00+00:00,2026-06-10 05:15:00+00:00,売り,0.0025705168905831746,10.25,利確,AUD/JPY
2026-06-10 06:45:00+00:00,2026-06-10 11:00:00+00:00,売り,0.001778197462838571,4.25,利確,AUD/JPY
2026-06-10 11:00:00+00:00,2026-06-10 13:30:00+00:00,売り,-0.002776836750778566,2.5,損切,AUD/JPY
2026-06-10 19:00:00+00:00,2026-06-11 12:15:00+00:00,売り,0.0023018666707051885,17.25,利確,AUD/JPY
2026-06-11 16:45:00+00:00,2026-06-11 17:30:00+00:00,売り,-0.003060924186629521,0.75,損切,AUD/JPY
2026-06-17 14:15:00+00:00,2026-06-17 18:00:00+00:00,買い,-0.003092058136824571,3.75,損切,AUD/JPY
2026-06-17 19:00:00+00:00,2026-06-17 19:15:00+00:00,売り,0.0022088197447933558,0.25,利確,AUD/JPY
2026-06-18 08:30:00+00:00,2026-06-18 08:45:00+00:00,売り,0.0006940510382313803,0.25,利確,AUD/JPY
2026-06-19 01:00:00+00:00,2026-06-19 20:00:00+00:00,売り,-0.0009472196345272743,19.0,利確,AUD/JPY
2026-06-19 20:45:00+00:00,2026-06-22 08:00:00+00:00,売り,-0.0013069881688849816,59.25,利確,AUD/JPY
2026-06-22 12:00:00+00:00,2026-06-22 14:30:00+00:00,買い,-0.0034782410609510814,2.5,損切,AUD/JPY
2026-06-23 00:00:00+00:00,2026-06-23 00:15:00+00:00,売り,0.00022608483377682963,0.25,利確,AUD/JPY
2026-06-23 22:15:00+00:00,2026-06-24 02:45:00+00:00,売り,0.0016668458386898011,4.5,利確,AUD/JPY
2026-06-24 07:00:00+00:00,2026-06-25 21:00:00+00:00,売り,-0.0007528320777545727,38.0,利確,AUD/JPY
2026-06-26 00:15:00+00:00,2026-06-26 01:45:00+00:00,売り,0.001467329237217807,1.5,利確,AUD/JPY
2026-06-26 07:30:00+00:00,2026-06-26 20:45:00+00:00,売り,-0.00022656110767261807,13.25,利確,AUD/JPY
2026-06-28 23:30:00+00:00,2026-06-29 00:00:00+00:00,売り,0.0012576747729724392,0.5,利確,AUD/JPY
2026-06-29 00:00:00+00:00,2026-06-29 00:15:00+00:00,売り,0.0002765281879882787,0.25,利確,AUD/JPY
2026-06-29 03:45:00+00:00,2026-06-29 13:45:00+00:00,売り,-0.0009760197118762303,10.0,利確,AUD/JPY
2026-06-29 14:30:00+00:00,2026-06-29 20:45:00+00:00,売り,-0.0004120480650553592,6.25,利確,AUD/JPY
2026-06-29 20:45:00+00:00,2026-06-29 21:00:00+00:00,売り,0.00035301390807628295,0.25,利確,AUD/JPY
2026-06-29 22:30:00+00:00,2026-06-30 00:00:00+00:00,売り,0.00152507295751102,1.5,利確,AUD/JPY
2026-06-30 01:45:00+00:00,2026-06-30 14:00:00+00:00,売り,-0.006577076277099814,12.25,損切,AUD/JPY
2026-07-02 07:00:00+00:00,2026-07-02 12:30:00+00:00,売り,-0.0014668935330617416,5.5,損切,AUD/JPY
2026-07-02 15:15:00+00:00,2026-07-02 21:00:00+00:00,売り,0.0015559220393740359,5.75,利確,AUD/JPY
2026-07-02 21:30:00+00:00,2026-07-03 06:30:00+00:00,売り,-0.002473227814562506,9.0,利確,AUD/JPY
2026-04-13 23:15:00+00:00,2026-04-14 06:45:00+00:00,買い,0.0009223591040876556,7.5,利確,EUR/USD
2026-04-14 17:15:00+00:00,2026-04-14 23:30:00+00:00,買い,5.002765330208798e-06,6.25,利確,EUR/USD
2026-04-15 14:30:00+00:00,2026-04-16 02:30:00+00:00,買い,0.0015150256160796239,12.0,利確,EUR/USD
2026-04-17 09:00:00+00:00,2026-04-17 12:30:00+00:00,買い,0.0016624998707868044,3.5,利確,EUR/USD
2026-04-20 23:00:00+00:00,2026-04-21 17:00:00+00:00,買い,-0.005353862983340296,18.0,損切,EUR/USD
2026-04-23 04:00:00+00:00,2026-04-23 09:30:00+00:00,売り,0.0004448540995882656,5.5,利確,EUR/USD
2026-04-23 12:15:00+00:00,2026-04-26 23:00:00+00:00,売り,-0.001739512077942884,82.75,利確,EUR/USD
2026-04-28 06:00:00+00:00,2026-04-28 06:45:00+00:00,売り,0.0010271242562483907,0.75,利確,EUR/USD
2026-04-28 08:30:00+00:00,2026-04-29 01:00:00+00:00,売り,-0.0007894447987431108,16.5,利確,EUR/USD
2026-04-29 04:15:00+00:00,2026-04-29 13:15:00+00:00,売り,0.0011594663521198201,9.0,利確,EUR/USD
2026-04-29 15:00:00+00:00,2026-04-30 11:00:00+00:00,売り,-0.001858080573377674,20.0,損切,EUR/USD
2026-05-01 12:00:00+00:00,2026-05-01 18:15:00+00:00,買い,-0.0033649242320611503,6.25,損切,EUR/USD
2026-05-04 13:15:00+00:00,2026-05-05 01:15:00+00:00,売り,0.002172821487810384,12.0,利確,EUR/USD
2026-05-05 02:45:00+00:00,2026-05-05 21:00:00+00:00,売り,-0.0002466736044151151,18.25,利確,EUR/USD
2026-05-05 21:30:00+00:00,2026-05-05 21:45:00+00:00,売り,0.00021886991929463982,0.25,利確,EUR/USD
2026-05-06 09:15:00+00:00,2026-05-07 00:15:00+00:00,買い,-0.001393347598330552,15.0,利確,EUR/USD
2026-05-07 01:00:00+00:00,2026-05-07 01:15:00+00:00,買い,0.00016315548150268598,0.25,利確,EUR/USD
2026-05-07 03:15:00+00:00,2026-05-07 07:00:00+00:00,買い,0.0007523377131908205,3.75,利確,EUR/USD
2026-05-07 07:00:00+00:00,2026-05-07 07:15:00+00:00,買い,1.770145865730441e-05,0.25,利確,EUR/USD
2026-05-07 11:30:00+00:00,2026-05-08 06:00:00+00:00,買い,-0.0020561568388034576,18.5,利確,EUR/USD
2026-05-08 08:00:00+00:00,2026-05-08 13:30:00+00:00,買い,0.0031693666215479757,5.5,利確,EUR/USD
2026-05-08 17:15:00+00:00,2026-05-11 13:00:00+00:00,買い,0.0006917185876986643,67.75,利確,EUR/USD
2026-05-11 17:30:00+00:00,2026-05-14 06:45:00+00:00,買い,-0.005029097747027989,61.25,利確,EUR/USD
2026-05-14 07:00:00+00:00,2026-05-14 08:00:00+00:00,売り,0.0005867721984304964,1.0,利確,EUR/USD
2026-05-15 11:30:00+00:00,2026-05-19 00:30:00+00:00,売り,-0.0010647359038289505,85.0,利確,EUR/USD
2026-05-19 03:30:00+00:00,2026-05-19 07:00:00+00:00,売り,0.0010529049265790458,3.5,利確,EUR/USD
2026-05-19 12:30:00+00:00,2026-05-19 13:30:00+00:00,売り,0.001318616637451131,1.0,利確,EUR/USD
2026-05-19 16:45:00+00:00,2026-05-19 21:00:00+00:00,売り,0.0005961362283154359,4.25,利確,EUR/USD
2026-05-19 21:30:00+00:00,2026-05-20 15:15:00+00:00,売り,-0.0023715852452090955,17.75,損切,EUR/USD
2026-05-21 07:15:00+00:00,2026-05-21 17:45:00+00:00,売り,-0.0025887915082931754,10.5,損切,EUR/USD
2026-05-22 06:30:00+00:00,2026-05-24 23:00:00+00:00,売り,-0.0032446259977310207,64.5,損切,EUR/USD
2026-05-27 21:00:00+00:00,2026-05-27 23:45:00+00:00,売り,0.0008267238749064432,2.75,利確,EUR/USD
2026-05-28 10:30:00+00:00,2026-05-28 14:15:00+00:00,売り,-0.004185446372698698,3.75,損切,EUR/USD
2026-05-29 15:00:00+00:00,2026-06-01 05:00:00+00:00,買い,-0.002137175142452274,62.0,利確,EUR/USD
2026-06-01 07:00:00+00:00,2026-06-01 13:45:00+00:00,買い,-0.004097984213453765,6.75,損切,EUR/USD
2026-06-02 12:00:00+00:00,2026-06-02 12:30:00+00:00,買い,0.00046399619831615234,0.5,利確,EUR/USD
2026-06-02 14:30:00+00:00,2026-06-03 21:00:00+00:00,買い,-0.003735842254257615,30.5,利確,EUR/USD
2026-06-03 21:15:00+00:00,2026-06-05 12:30:00+00:00,売り,-0.0015689781357648535,39.25,利確,EUR/USD
2026-06-05 13:15:00+00:00,2026-06-09 15:30:00+00:00,売り,0.002852592575607427,98.25,利確,EUR/USD
2026-06-09 17:45:00+00:00,2026-06-10 11:00:00+00:00,売り,0.0001422536598880587,17.25,利確,EUR/USD
2026-06-10 12:00:00+00:00,2026-06-11 17:30:00+00:00,売り,-0.0011557006627933685,29.5,損切,EUR/USD
2026-06-15 12:15:00+00:00,2026-06-16 15:45:00+00:00,買い,0.0005224891977610891,27.5,利確,EUR/USD
2026-06-16 18:45:00+00:00,2026-06-17 18:00:00+00:00,買い,-0.005414144729076653,23.25,損切,EUR/USD
2026-06-17 20:00:00+00:00,2026-06-19 01:45:00+00:00,売り,0.0031601472033150227,29.75,利確,EUR/USD
2026-06-22 03:00:00+00:00,2026-06-24 00:15:00+00:00,売り,0.007698290161464383,45.25,利確,EUR/USD
2026-06-24 06:15:00+00:00,2026-06-24 08:00:00+00:00,売り,0.0020524326773059156,1.75,利確,EUR/USD
2026-06-24 14:30:00+00:00,2026-06-25 07:15:00+00:00,売り,-0.0006262540826704854,16.75,利確,EUR/USD
