entry,exit,side,ret,hours,reason,pair
2026-06-25 10:45:00+00:00,2026-06-25 15:15:00+00:00,売り,-0.003858728794116539,4.5,損切,EUR/USD
2026-06-26 00:00:00+00:00,2026-06-30 14:45:00+00:00,売り,-0.006098738079825428,110.75,損切,EUR/USD
2026-07-01 10:00:00+00:00,2026-07-01 12:00:00+00:00,売り,0.0006852277334149393,2.0,利確,EUR/USD
2026-07-01 15:00:00+00:00,2026-07-02 12:30:00+00:00,売り,-0.005047045301328945,21.5,損切,EUR/USD
2026-07-03 12:00:00+00:00,2026-07-03 21:15:00+00:00,買い,-0.0013585149835403487,9.25,強制,EUR/USD
2026-04-13 23:15:00+00:00,2026-04-14 07:00:00+00:00,買い,0.0012841017031435143,7.75,利確,GBP/USD
2026-04-14 17:15:00+00:00,2026-04-14 23:30:00+00:00,買い,0.00035618262569324664,6.25,利確,GBP/USD
2026-04-15 00:45:00+00:00,2026-04-16 03:00:00+00:00,買い,0.0012001435189661236,26.25,利確,GBP/USD
2026-04-16 06:00:00+00:00,2026-04-17 12:30:00+00:00,買い,-0.0022998266005295307,30.5,利確,GBP/USD
2026-04-17 14:00:00+00:00,2026-04-19 23:00:00+00:00,買い,-0.006328646803974725,57.0,損切,GBP/USD
2026-04-24 17:00:00+00:00,2026-04-28 11:45:00+00:00,買い,-0.0041634408787963985,90.75,損切,GBP/USD
2026-04-30 02:30:00+00:00,2026-04-30 10:30:00+00:00,売り,-0.003517084104673229,8.0,損切,GBP/USD
2026-04-30 14:15:00+00:00,2026-04-30 14:45:00+00:00,買い,0.0017964758126016612,0.5,利確,GBP/USD
2026-05-01 00:15:00+00:00,2026-05-01 12:15:00+00:00,買い,0.0030048932937907116,12.0,利確,GBP/USD
2026-05-01 15:00:00+00:00,2026-05-01 17:30:00+00:00,買い,-0.00280033903351774,2.5,損切,GBP/USD
2026-05-06 00:30:00+00:00,2026-05-06 04:30:00+00:00,買い,0.0005667479786386376,4.0,利確,GBP/USD
2026-05-06 12:15:00+00:00,2026-05-07 00:15:00+00:00,買い,-0.0015550890918210158,12.0,利確,GBP/USD
2026-05-07 01:30:00+00:00,2026-05-07 07:00:00+00:00,買い,0.0006723934747441152,5.5,利確,GBP/USD
2026-05-07 11:45:00+00:00,2026-05-07 17:15:00+00:00,買い,-0.0025796569523222177,5.5,損切,GBP/USD
2026-05-08 10:00:00+00:00,2026-05-10 23:00:00+00:00,買い,-0.002124951229856686,61.0,損切,GBP/USD
2026-05-11 09:15:00+00:00,2026-05-12 06:45:00+00:00,買い,-0.004441197960784249,21.5,損切,GBP/USD
2026-05-13 04:00:00+00:00,2026-05-14 13:30:00+00:00,売り,0.0028739463430612513,33.5,利確,GBP/USD
2026-05-15 08:00:00+00:00,2026-05-15 10:45:00+00:00,売り,-0.0023123950770138732,2.75,損切,GBP/USD
2026-05-15 11:45:00+00:00,2026-05-18 06:30:00+00:00,売り,0.0008109178628110559,66.75,損切,GBP/USD
2026-05-20 01:00:00+00:00,2026-05-20 14:15:00+00:00,売り,-0.0030767840335244154,13.25,損切,GBP/USD
2026-05-25 12:00:00+00:00,2026-05-26 15:15:00+00:00,買い,-0.0048745705282919995,27.25,損切,GBP/USD
2026-05-27 14:45:00+00:00,2026-05-27 21:00:00+00:00,売り,0.00047668431215252004,6.25,利確,GBP/USD
2026-05-27 22:15:00+00:00,2026-05-27 23:15:00+00:00,売り,0.0003043341901441844,1.0,利確,GBP/USD
2026-05-28 08:30:00+00:00,2026-05-28 14:00:00+00:00,売り,-0.0031467264471520926,5.5,損切,GBP/USD
2026-05-29 08:00:00+00:00,2026-05-29 14:45:00+00:00,売り,-0.0032528099992572665,6.75,損切,GBP/USD
2026-06-01 06:45:00+00:00,2026-06-01 13:30:00+00:00,買い,-0.003276247387828068,6.75,損切,GBP/USD
2026-06-01 18:15:00+00:00,2026-06-02 06:00:00+00:00,買い,0.0008141382743835802,11.75,利確,GBP/USD
2026-06-02 09:15:00+00:00,2026-06-03 23:00:00+00:00,買い,-0.0034109220832090445,37.75,利確,GBP/USD
2026-06-04 03:00:00+00:00,2026-06-05 10:15:00+00:00,売り,-0.004446123330862595,31.25,損切,GBP/USD
2026-06-05 13:30:00+00:00,2026-06-08 01:30:00+00:00,売り,0.005817644468596217,60.0,利確,GBP/USD
2026-06-08 03:00:00+00:00,2026-06-08 11:15:00+00:00,売り,-0.0020022419045215953,8.25,損切,GBP/USD
2026-06-08 19:30:00+00:00,2026-06-08 23:30:00+00:00,売り,0.0003237801047548562,4.0,利確,GBP/USD
2026-06-10 23:00:00+00:00,2026-06-11 08:45:00+00:00,売り,-0.0009412175473240247,9.75,利確,GBP/USD
2026-06-11 08:45:00+00:00,2026-06-11 09:00:00+00:00,売り,0.00029760710833391944,0.25,利確,GBP/USD
2026-06-15 00:00:00+00:00,2026-06-16 15:45:00+00:00,買い,-0.001697417130741019,39.75,利確,GBP/USD
2026-06-16 18:45:00+00:00,2026-06-17 18:00:00+00:00,買い,-0.005269948818057102,23.25,損切,GBP/USD
2026-06-17 19:00:00+00:00,2026-06-18 05:45:00+00:00,売り,-0.0001492997931327288,10.75,利確,GBP/USD
2026-06-18 06:45:00+00:00,2026-06-19 01:45:00+00:00,売り,0.00870975957760688,19.0,利確,GBP/USD
2026-06-19 06:30:00+00:00,2026-06-19 08:15:00+00:00,売り,-0.002422864711512329,1.75,損切,GBP/USD
2026-06-21 23:45:00+00:00,2026-06-22 10:00:00+00:00,売り,-0.0026822919903821793,10.25,損切,GBP/USD
2026-06-23 04:45:00+00:00,2026-06-24 01:00:00+00:00,売り,0.0031605908103927607,20.25,利確,GBP/USD
2026-06-24 01:00:00+00:00,2026-06-24 03:00:00+00:00,売り,0.00040216691903859357,2.0,利確,GBP/USD
2026-06-24 04:00:00+00:00,2026-06-25 14:00:00+00:00,売り,-0.0011404413747937547,34.0,損切,GBP/USD
2026-06-26 02:15:00+00:00,2026-06-26 12:45:00+00:00,売り,-0.0016871008605388149,10.5,利確,GBP/USD
2026-07-01 16:00:00+00:00,2026-07-02 01:45:00+00:00,買い,-0.00018026583428510924,9.75,利確,GBP/USD
2026-07-02 03:30:00+00:00,2026-07-02 06:45:00+00:00,買い,0.0017005164312222543,3.25,利確,GBP/USD
2026-07-02 10:45:00+00:00,2026-07-02 12:00:00+00:00,買い,-0.0021675918439748696,1.25,損切,GBP/USD
2026-07-02 12:30:00+00:00,2026-07-03 01:15:00+00:00,買い,-0.001362442357645499,12.75,利確,GBP/USD
2026-07-03 11:00:00+00:00,2026-07-03 21:15:00+00:00,買い,-0.0011012559410543798,10.25,強制,GBP/USD
2026-04-13 23:15:00+00:00,2026-04-14 07:00:00+00:00,買い,-0.0006920836789539142,7.75,利確,AUD/USD
2026-04-14 08:30:00+00:00,2026-04-15 14:15:00+00:00,買い,0.007555160712028763,29.75,利確,AUD/USD
2026-04-16 00:45:00+00:00,2026-04-16 02:00:00+00:00,買い,0.0004620647857711436,1.25,利確,AUD/USD
2026-04-16 06:45:00+00:00,2026-04-17 12:30:00+00:00,買い,-0.00023910233851199826,29.75,利確,AUD/USD
2026-04-20 16:00:00+00:00,2026-04-21 17:15:00+00:00,買い,-0.005971119148990634,25.25,損切,AUD/USD
2026-04-27 01:00:00+00:00,2026-04-27 01:15:00+00:00,買い,0.0004367104849123283,0.25,利確,AUD/USD
2026-04-27 07:00:00+00:00,2026-04-28 00:00:00+00:00,買い,0.0032374076085803674,17.0,利確,AUD/USD
2026-04-28 17:00:00+00:00,2026-05-05 22:45:00+00:00,買い,0.0020737494274223225,173.75,利確,AUD/USD
2026-05-05 22:45:00+00:00,2026-05-05 23:00:00+00:00,買い,0.0008493734311427637,0.25,利確,AUD/USD
2026-05-06 07:45:00+00:00,2026-05-06 08:45:00+00:00,買い,0.0027920245027910242,1.0,利確,AUD/USD
2026-05-06 14:30:00+00:00,2026-05-07 01:45:00+00:00,買い,0.0004824412966968229,11.25,利確,AUD/USD
2026-05-07 03:15:00+00:00,2026-05-07 07:00:00+00:00,買い,0.002603212314404624,3.75,利確,AUD/USD
2026-05-07 11:30:00+00:00,2026-05-13 01:45:00+00:00,買い,-0.0015540151550236358,134.25,利確,AUD/USD
2026-05-13 02:00:00+00:00,2026-05-13 10:00:00+00:00,買い,0.0001886868198705983,8.0,利確,AUD/USD
2026-05-13 13:00:00+00:00,2026-05-18 06:15:00+00:00,買い,-0.01424839002563728,113.25,利確,AUD/USD
2026-05-19 01:30:00+00:00,2026-05-19 13:00:00+00:00,売り,0.005392303426234968,11.5,利確,AUD/USD
2026-05-19 18:45:00+00:00,2026-05-20 00:00:00+00:00,売り,0.0008307861397943595,5.25,利確,AUD/USD
2026-05-20 02:30:00+00:00,2026-05-20 15:15:00+00:00,売り,-0.008846058232269815,12.75,損切,AUD/USD
2026-05-21 04:00:00+00:00,2026-05-21 17:30:00+00:00,売り,-0.0059833238036575255,13.5,損切,AUD/USD
2026-05-22 11:00:00+00:00,2026-05-25 07:15:00+00:00,売り,-0.00482319015617706,68.25,利確,AUD/USD
2026-05-27 07:00:00+00:00,2026-05-27 23:30:00+00:00,売り,0.001169170907721162,16.5,利確,AUD/USD
2026-05-28 08:00:00+00:00,2026-05-28 15:00:00+00:00,売り,-0.005757186604286935,7.0,損切,AUD/USD
2026-05-29 16:00:00+00:00,2026-06-01 13:45:00+00:00,買い,-0.006869004358802344,69.75,損切,AUD/USD
2026-06-02 07:00:00+00:00,2026-06-03 10:00:00+00:00,買い,-0.001065340026877537,27.0,利確,AUD/USD
2026-06-03 20:00:00+00:00,2026-06-05 00:00:00+00:00,売り,0.0005635877294162151,28.0,利確,AUD/USD
2026-06-05 03:30:00+00:00,2026-06-05 12:30:00+00:00,売り,-0.00010752097554435061,9.0,利確,AUD/USD
2026-06-05 13:00:00+00:00,2026-06-08 23:45:00+00:00,売り,0.009633181190509144,82.75,利確,AUD/USD
2026-06-09 03:00:00+00:00,2026-06-09 14:45:00+00:00,売り,0.001752825238497724,11.75,利確,AUD/USD
2026-06-09 18:30:00+00:00,2026-06-10 05:15:00+00:00,売り,0.003005148530360591,10.75,利確,AUD/USD
2026-06-10 06:15:00+00:00,2026-06-11 12:15:00+00:00,売り,0.004574389732210238,30.0,利確,AUD/USD
2026-06-11 16:45:00+00:00,2026-06-11 17:30:00+00:00,売り,-0.004875885967800653,0.75,損切,AUD/USD
2026-06-17 12:00:00+00:00,2026-06-17 18:00:00+00:00,売り,0.0013950372043924797,6.0,利確,AUD/USD
2026-06-17 19:00:00+00:00,2026-06-18 08:30:00+00:00,売り,0.0012307001274168728,13.5,利確,AUD/USD
2026-06-18 12:30:00+00:00,2026-06-21 23:00:00+00:00,売り,0.0008794406660966759,82.5,利確,AUD/USD
2026-06-21 23:00:00+00:00,2026-06-21 23:30:00+00:00,売り,0.00040386178750716494,0.5,利確,AUD/USD
2026-06-22 02:00:00+00:00,2026-06-23 00:00:00+00:00,売り,0.0026305289856197625,22.0,利確,AUD/USD
2026-06-23 10:15:00+00:00,2026-06-24 02:45:00+00:00,売り,0.006757306469800428,16.5,利確,AUD/USD
2026-06-24 06:15:00+00:00,2026-06-29 00:15:00+00:00,売り,0.003561270253137117,114.0,利確,AUD/USD
2026-06-29 02:30:00+00:00,2026-06-29 14:00:00+00:00,売り,0.001061041111900407,11.5,利確,AUD/USD
2026-06-29 16:45:00+00:00,2026-06-29 23:45:00+00:00,売り,0.0005758003106690502,7.0,利確,AUD/USD
2026-06-30 05:45:00+00:00,2026-06-30 14:45:00+00:00,売り,-0.007895230993907553,9.0,損切,AUD/USD
2026-07-01 13:00:00+00:00,2026-07-02 00:00:00+00:00,売り,-4.563502013732373e-06,11.0,利確,AUD/USD
2026-07-02 03:00:00+00:00,2026-07-02 12:30:00+00:00,売り,-0.006215861623738894,9.5,損切,AUD/USD
2026-04-14 11:00:00+00:00,2026-04-14 20:45:00+00:00,売り,0.0003027966833988206,9.75,利確,EUR/GBP
2026-04-14 23:00:00+00:00,2026-04-15 00:45:00+00:00,売り,0.00044391391942587576,1.75,利確,EUR/GBP
2026-04-15 03:30:00+00:00,2026-04-16 03:00:00+00:00,売り,-0.0008642452848557469,23.5,利確,EUR/GBP
2026-04-16 06:30:00+00:00,2026-04-16 13:30:00+00:00,売り,7.117131312593958e-05,7.0,利確,EUR/GBP
2026-04-16 13:30:00+00:00,2026-04-17 20:45:00+00:00,売り,-0.0009021075820408008,31.25,利確,EUR/GBP
2026-04-20 02:00:00+00:00,2026-04-20 19:45:00+00:00,買い,-9.015406741187384e-05,17.75,利確,EUR/GBP
2026-04-20 20:15:00+00:00,2026-04-21 08:00:00+00:00,買い,0.0011363645648065801,11.75,利確,EUR/GBP
2026-04-21 08:00:00+00:00,2026-04-23 00:15:00+00:00,買い,-0.005050300112227635,40.25,利確,EUR/GBP
2026-04-23 00:45:00+00:00,2026-04-23 08:30:00+00:00,売り,0.00026503035427803977,7.75,利確,EUR/GBP
2026-04-23 08:30:00+00:00,2026-04-23 08:45:00+00:00,売り,-1.815128821881498e-05,0.25,利確,EUR/GBP
2026-04-23 13:30:00+00:00,2026-04-23 21:00:00+00:00,売り,-0.0011253018165564676,7.5,利確,EUR/GBP
2026-04-24 08:15:00+00:00,2026-04-24 09:15:00+00:00,売り,0.0003396626092851852,1.0,利確,EUR/GBP
2026-04-24 14:15:00+00:00,2026-04-27 21:00:00+00:00,売り,0.0016667130714499323,78.75,利確,EUR/GBP
2026-04-27 23:30:00+00:00,2026-04-28 03:00:00+00:00,売り,0.0001173111078270784,3.5,利確,EUR/GBP
2026-04-28 06:00:00+00:00,2026-04-28 21:00:00+00:00,売り,-0.00037337093423529523,15.0,利確,EUR/GBP
2026-04-29 00:00:00+00:00,2026-04-29 21:00:00+00:00,売り,0.00046335584127764627,21.0,利確,EUR/GBP
2026-04-29 22:00:00+00:00,2026-04-30 12:15:00+00:00,売り,0.000622316642907006,14.25,利確,EUR/GBP
2026-04-30 12:15:00+00:00,2026-04-30 12:45:00+00:00,売り,0.0005886046760358199,0.5,利確,EUR/GBP
2026-05-01 03:00:00+00:00,2026-05-01 06:45:00+00:00,売り,0.0002232504639852918,3.75,利確,EUR/GBP
2026-05-01 13:15:00+00:00,2026-05-01 14:00:00+00:00,売り,0.0005014081399519088,0.75,利確,EUR/GBP
2026-05-05 07:00:00+00:00,2026-05-05 07:15:00+00:00,売り,0.00010674166849510289,0.25,利確,EUR/GBP
2026-05-05 11:45:00+00:00,2026-05-05 14:00:00+00:00,売り,0.00044338395830666465,2.25,利確,EUR/GBP
2026-05-05 21:30:00+00:00,2026-05-05 21:45:00+00:00,売り,0.00033887959843680325,0.25,利確,EUR/GBP
2026-05-06 07:45:00+00:00,2026-05-06 21:00:00+00:00,売り,-0.0009083509572662795,13.25,利確,EUR/GBP
2026-05-11 16:00:00+00:00,2026-05-12 08:00:00+00:00,売り,-0.007712467613040242,16.0,損切,EUR/GBP
2026-05-12 09:45:00+00:00,2026-05-13 10:00:00+00:00,買い,-0.0008229586446294567,24.25,利確,EUR/GBP
2026-05-13 12:00:00+00:00,2026-05-13 21:45:00+00:00,買い,-0.0010145144546924833,9.75,利確,EUR/GBP
2026-05-14 08:00:00+00:00,2026-05-14 16:00:00+00:00,買い,0.0008761001266319624,8.0,利確,EUR/GBP
2026-05-14 16:00:00+00:00,2026-05-14 16:15:00+00:00,買い,0.00044304869782573207,0.25,利確,EUR/GBP
2026-05-15 08:15:00+00:00,2026-05-15 15:15:00+00:00,買い,0.001122370245112847,7.0,利確,EUR/GBP
2026-05-15 21:00:00+00:00,2026-05-18 21:00:00+00:00,買い,-0.005164596515679254,72.0,利確,EUR/GBP
2026-05-20 12:00:00+00:00,2026-05-20 14:15:00+00:00,売り,0.0005115328257142449,2.25,利確,EUR/GBP
2026-05-20 20:45:00+00:00,2026-05-21 07:00:00+00:00,売り,0.00023949374418318357,10.25,利確,EUR/GBP
2026-05-21 09:45:00+00:00,2026-05-21 21:00:00+00:00,売り,0.0004827711165607985,11.25,利確,EUR/GBP
2026-05-21 21:30:00+00:00,2026-05-22 06:00:00+00:00,売り,-0.00020558854762465763,8.5,利確,EUR/GBP
2026-05-22 07:45:00+00:00,2026-05-22 08:00:00+00:00,売り,0.00019978792072538064,0.25,利確,EUR/GBP
2026-05-22 12:15:00+00:00,2026-05-22 13:00:00+00:00,売り,0.000802717531432784,0.75,利確,EUR/GBP
2026-05-22 14:30:00+00:00,2026-05-22 20:45:00+00:00,売り,0.0003849587289452728,6.25,利確,EUR/GBP
2026-05-24 23:00:00+00:00,2026-05-25 08:00:00+00:00,売り,0.000544525357866299,9.0,利確,EUR/GBP
2026-05-28 12:00:00+00:00,2026-05-29 06:30:00+00:00,買い,0.00012740184601932612,18.5,利確,EUR/GBP
2026-05-29 07:15:00+00:00,2026-06-01 06:45:00+00:00,買い,-0.001895186747472366,71.5,利確,EUR/GBP
2026-06-01 16:45:00+00:00,2026-06-01 21:00:00+00:00,売り,0.00013653750841101663,4.25,利確,EUR/GBP
2026-06-01 21:30:00+00:00,2026-06-02 06:15:00+00:00,売り,-0.000179178206398689,8.75,利確,EUR/GBP
2026-06-02 06:45:00+00:00,2026-06-02 15:15:00+00:00,売り,0.0009153469537105275,8.5,利確,EUR/GBP
2026-06-02 20:45:00+00:00,2026-06-02 21:00:00+00:00,売り,0.000493505083864465,0.25,利確,EUR/GBP
2026-06-02 21:45:00+00:00,2026-06-03 21:00:00+00:00,売り,-0.0007521555110838851,23.25,利確,EUR/GBP
2026-06-05 13:45:00+00:00,2026-06-08 07:00:00+00:00,売り,-0.0005646627031399398,65.25,利確,EUR/GBP
2026-06-08 08:45:00+00:00,2026-06-08 11:00:00+00:00,売り,0.0006478769215848446,2.25,利確,EUR/GBP
2026-06-09 05:00:00+00:00,2026-06-09 13:45:00+00:00,売り,0.0008960029798741221,8.75,利確,EUR/GBP
2026-06-09 15:30:00+00:00,2026-06-09 21:30:00+00:00,売り,0.0010492612297243631,6.0,利確,EUR/GBP
2026-06-09 22:00:00+00:00,2026-06-10 21:00:00+00:00,売り,0.00016130165201398992,23.0,利確,EUR/GBP
2026-06-11 06:30:00+00:00,2026-06-11 08:00:00+00:00,売り,0.0002052180632304724,1.5,利確,EUR/GBP
2026-06-11 18:00:00+00:00,2026-06-11 21:15:00+00:00,売り,0.0005727972173692364,3.25,利確,EUR/GBP
2026-06-11 21:45:00+00:00,2026-06-11 22:00:00+00:00,売り,0.000378355357226401,0.25,利確,EUR/GBP
2026-06-12 00:00:00+00:00,2026-06-12 06:00:00+00:00,売り,0.00026427673197447775,6.0,利確,EUR/GBP
2026-06-12 16:30:00+00:00,2026-06-12 20:45:00+00:00,売り,0.000345202036046477,4.25,利確,EUR/GBP
2026-06-12 20:45:00+00:00,2026-06-15 14:45:00+00:00,売り,-0.0011929535825365822,66.0,利確,EUR/GBP
2026-06-16 12:00:00+00:00,2026-06-16 21:00:00+00:00,買い,0.00033072992135040345,9.0,利確,EUR/GBP
2026-06-16 21:30:00+00:00,2026-06-17 06:00:00+00:00,買い,0.00043563566824643694,8.5,利確,EUR/GBP
2026-06-17 06:00:00+00:00,2026-06-17 06:15:00+00:00,買い,-4.083386788257251e-05,0.25,利確,EUR/GBP
2026-06-17 08:15:00+00:00,2026-06-17 13:45:00+00:00,買い,5.042303437051707e-05,5.5,利確,EUR/GBP
2026-06-17 13:45:00+00:00,2026-06-17 14:45:00+00:00,買い,0.00025294021780196695,1.0,利確,EUR/GBP
2026-06-17 17:15:00+00:00,2026-06-17 19:00:00+00:00,買い,0.0007638557138989089,1.75,利確,EUR/GBP
2026-06-17 21:30:00+00:00,2026-06-18 07:15:00+00:00,買い,0.00044582801903602097,9.75,利確,EUR/GBP
2026-06-18 11:00:00+00:00,2026-06-19 20:45:00+00:00,買い,0.0005075312254083531,33.75,利確,EUR/GBP
2026-06-21 23:00:00+00:00,2026-06-22 08:15:00+00:00,買い,-5.967498651472383e-05,9.25,利確,EUR/GBP
2026-06-23 04:00:00+00:00,2026-06-24 02:15:00+00:00,売り,0.0013298987808744056,22.25,利確,EUR/GBP
2026-06-24 06:00:00+00:00,2026-06-24 07:30:00+00:00,売り,0.0004661554395403057,1.5,利確,EUR/GBP
2026-06-24 12:45:00+00:00,2026-06-24 21:00:00+00:00,売り,-0.000838465826362944,8.25,利確,EUR/GBP
2026-06-25 05:45:00+00:00,2026-06-25 06:45:00+00:00,売り,0.000348301629134229,1.0,利確,EUR/GBP
2026-06-25 06:45:00+00:00,2026-06-25 07:00:00+00:00,売り,0.00016626619343139702,0.25,利確,EUR/GBP
2026-06-25 10:15:00+00:00,2026-06-25 13:15:00+00:00,売り,0.0006419364315219834,3.0,利確,EUR/GBP
2026-06-25 14:45:00+00:00,2026-06-25 21:00:00+00:00,売り,0.0004879009973083216,6.25,利確,EUR/GBP
2026-06-25 21:00:00+00:00,2026-06-29 11:15:00+00:00,売り,-0.0005016540918958534,86.25,利確,EUR/GBP
2026-06-29 16:00:00+00:00,2026-06-29 21:00:00+00:00,売り,0.0008574938425411794,5.0,利確,EUR/GBP
2026-06-29 21:45:00+00:00,2026-06-30 21:00:00+00:00,売り,0.0004903398806710313,23.25,利確,EUR/GBP
2026-06-30 23:30:00+00:00,2026-07-01 06:45:00+00:00,売り,0.00029659930203128636,7.25,利確,EUR/GBP
2026-07-01 06:45:00+00:00,2026-07-01 07:00:00+00:00,売り,8.94861234716938e-05,0.25,利確,EUR/GBP
