entry,exit,side,ret,hours,reason,pair
2026-07-01 11:30:00+00:00,2026-07-01 14:30:00+00:00,売り,0.002837127012845986,3.0,利確,EUR/GBP
2026-07-02 00:30:00+00:00,2026-07-02 05:45:00+00:00,売り,0.0003856147766346686,5.25,利確,EUR/GBP
2026-07-02 13:15:00+00:00,2026-07-02 21:00:00+00:00,売り,-5.770041024178987e-05,7.75,利確,EUR/GBP
2026-07-02 23:45:00+00:00,2026-07-03 14:45:00+00:00,売り,-0.0003893456745078904,15.0,利確,EUR/GBP
2026-07-03 16:30:00+00:00,2026-07-03 20:00:00+00:00,売り,0.00017623800175091696,3.5,利確,EUR/GBP
2026-07-03 20:15:00+00:00,2026-07-03 20:45:00+00:00,売り,0.0002605435308527971,0.5,利確,EUR/GBP
2026-04-14 13:00:00+00:00,2026-04-15 02:00:00+00:00,売り,0.0002899861361933432,13.0,利確,EUR/AUD
2026-04-15 10:30:00+00:00,2026-04-15 14:15:00+00:00,売り,0.0011599920357133642,3.75,利確,EUR/AUD
2026-04-15 23:45:00+00:00,2026-04-16 01:45:00+00:00,売り,0.0005158727521498041,2.0,利確,EUR/AUD
2026-04-16 11:30:00+00:00,2026-04-16 13:15:00+00:00,売り,0.0005480411453499979,1.75,利確,EUR/AUD
2026-04-17 04:15:00+00:00,2026-04-17 05:15:00+00:00,売り,0.00023821532852684745,1.0,利確,EUR/AUD
2026-04-17 07:15:00+00:00,2026-04-17 08:00:00+00:00,売り,0.000818790456788221,0.75,利確,EUR/AUD
2026-04-17 12:45:00+00:00,2026-04-17 20:45:00+00:00,売り,0.0006855710542715721,8.0,利確,EUR/AUD
2026-04-20 14:15:00+00:00,2026-04-20 18:15:00+00:00,売り,0.00046671598332558305,4.0,利確,EUR/AUD
2026-04-20 22:30:00+00:00,2026-04-22 00:45:00+00:00,売り,0.0010611736895866808,26.25,利確,EUR/AUD
2026-04-22 03:00:00+00:00,2026-04-22 05:00:00+00:00,売り,0.000687846986548879,2.0,利確,EUR/AUD
2026-04-22 07:45:00+00:00,2026-04-22 13:15:00+00:00,売り,0.00020717062561025355,5.5,利確,EUR/AUD
2026-04-22 23:30:00+00:00,2026-04-23 00:15:00+00:00,売り,-0.0018628217951708436,0.75,損切,EUR/AUD
2026-04-23 00:15:00+00:00,2026-04-23 07:30:00+00:00,売り,-0.00019026518606614075,7.25,利確,EUR/AUD
2026-04-23 07:45:00+00:00,2026-04-23 17:30:00+00:00,売り,-0.0026603973395105227,9.75,損切,EUR/AUD
2026-04-27 01:00:00+00:00,2026-04-27 01:15:00+00:00,売り,0.0002661390794844621,0.25,利確,EUR/AUD
2026-04-27 06:15:00+00:00,2026-04-27 08:15:00+00:00,売り,0.0011450984221714644,2.0,利確,EUR/AUD
2026-04-27 23:15:00+00:00,2026-04-28 00:00:00+00:00,売り,0.0005598460610425238,0.75,利確,EUR/AUD
2026-04-28 01:30:00+00:00,2026-04-28 07:30:00+00:00,売り,0.0003825623346648156,6.0,利確,EUR/AUD
2026-04-28 07:30:00+00:00,2026-04-28 07:45:00+00:00,売り,0.0005188560950625143,0.25,利確,EUR/AUD
2026-04-28 08:15:00+00:00,2026-04-28 11:30:00+00:00,売り,-0.002353616488696375,3.25,損切,EUR/AUD
2026-04-28 17:15:00+00:00,2026-04-28 21:00:00+00:00,売り,0.0004913404990482984,3.75,利確,EUR/AUD
2026-04-28 23:30:00+00:00,2026-04-29 00:00:00+00:00,売り,0.00037871592162185284,0.5,利確,EUR/AUD
2026-04-30 16:30:00+00:00,2026-05-01 13:15:00+00:00,売り,0.000831671336829587,20.75,利確,EUR/AUD
2026-05-01 15:00:00+00:00,2026-05-04 15:45:00+00:00,売り,-0.0017610797628715535,72.75,損切,EUR/AUD
2026-05-05 14:15:00+00:00,2026-05-05 21:00:00+00:00,売り,0.0010353756463917674,6.75,利確,EUR/AUD
2026-05-05 21:45:00+00:00,2026-05-05 22:00:00+00:00,売り,0.00024164002893632973,0.25,利確,EUR/AUD
2026-05-05 22:30:00+00:00,2026-05-05 22:45:00+00:00,売り,0.0007511979903584876,0.25,利確,EUR/AUD
2026-05-06 08:45:00+00:00,2026-05-06 12:15:00+00:00,売り,-0.0031373665298424333,3.5,損切,EUR/AUD
2026-05-06 21:15:00+00:00,2026-05-07 02:30:00+00:00,売り,7.439867871105185e-05,5.25,利確,EUR/AUD
2026-05-07 02:30:00+00:00,2026-05-07 02:45:00+00:00,売り,2.713139682829499e-05,0.25,利確,EUR/AUD
2026-05-07 06:30:00+00:00,2026-05-08 02:15:00+00:00,売り,-0.0036603269643498246,19.75,利確,EUR/AUD
2026-05-11 14:30:00+00:00,2026-05-12 04:30:00+00:00,売り,-0.0007370185652433414,14.0,利確,EUR/AUD
2026-05-12 15:00:00+00:00,2026-05-13 14:00:00+00:00,売り,0.005476975493423064,23.0,利確,EUR/AUD
2026-05-13 18:45:00+00:00,2026-05-14 20:45:00+00:00,売り,-0.0013301834735839457,26.0,利確,EUR/AUD
2026-05-14 21:15:00+00:00,2026-05-15 01:15:00+00:00,売り,-0.0023142090977139704,4.0,損切,EUR/AUD
2026-05-19 01:00:00+00:00,2026-05-19 01:30:00+00:00,買い,0.0011475435695533665,0.5,利確,EUR/AUD
2026-05-19 07:45:00+00:00,2026-05-19 13:45:00+00:00,買い,0.0008703409729042711,6.0,利確,EUR/AUD
2026-05-19 20:15:00+00:00,2026-05-20 00:00:00+00:00,買い,0.0011205955430966142,3.75,利確,EUR/AUD
2026-05-20 02:30:00+00:00,2026-05-20 08:30:00+00:00,買い,-0.0030722778859436748,6.0,損切,EUR/AUD
2026-05-21 05:00:00+00:00,2026-05-21 11:15:00+00:00,買い,-0.002567520163860204,6.25,損切,EUR/AUD
2026-05-25 12:00:00+00:00,2026-05-25 13:15:00+00:00,売り,0.000335597782773689,1.25,利確,EUR/AUD
2026-05-25 22:00:00+00:00,2026-05-26 03:15:00+00:00,売り,0.00012655131419480058,5.25,利確,EUR/AUD
2026-05-26 03:30:00+00:00,2026-05-26 12:00:00+00:00,売り,-0.0005862330159220996,8.5,利確,EUR/AUD
2026-05-26 13:00:00+00:00,2026-05-26 20:00:00+00:00,売り,-5.500594555020158e-05,7.0,利確,EUR/AUD
2026-05-26 20:15:00+00:00,2026-05-26 20:45:00+00:00,売り,0.0003272821819772954,0.5,利確,EUR/AUD
2026-05-26 20:45:00+00:00,2026-05-26 21:00:00+00:00,売り,9.728557395548573e-05,0.25,利確,EUR/AUD
2026-05-26 23:30:00+00:00,2026-05-27 00:30:00+00:00,売り,0.000774666097672283,1.0,利確,EUR/AUD
2026-05-27 12:00:00+00:00,2026-05-28 00:30:00+00:00,買い,-0.0018774314339042974,12.5,利確,EUR/AUD
2026-05-28 01:15:00+00:00,2026-05-28 11:45:00+00:00,買い,0.0012648138911068752,10.5,利確,EUR/AUD
2026-05-29 13:45:00+00:00,2026-05-29 20:00:00+00:00,売り,-0.0014980153933512707,6.25,利確,EUR/AUD
2026-06-01 03:15:00+00:00,2026-06-01 13:00:00+00:00,売り,-0.003283032629377802,9.75,損切,EUR/AUD
2026-06-01 21:15:00+00:00,2026-06-02 06:30:00+00:00,売り,-0.0007223075124005551,9.25,利確,EUR/AUD
2026-06-02 07:00:00+00:00,2026-06-02 07:15:00+00:00,売り,0.0001541916659576371,0.25,利確,EUR/AUD
2026-06-02 14:00:00+00:00,2026-06-02 20:15:00+00:00,売り,0.0016675284621772036,6.25,利確,EUR/AUD
2026-06-02 22:45:00+00:00,2026-06-03 13:30:00+00:00,売り,-0.002883898572040755,14.75,損切,EUR/AUD
2026-06-04 12:00:00+00:00,2026-06-05 00:00:00+00:00,買い,0.0001405060410259896,12.0,利確,EUR/AUD
2026-06-05 00:15:00+00:00,2026-06-05 01:00:00+00:00,買い,0.0015226092781450596,0.75,利確,EUR/AUD
2026-06-05 03:30:00+00:00,2026-06-05 13:30:00+00:00,買い,0.0017931365037877512,10.0,利確,EUR/AUD
2026-06-07 23:00:00+00:00,2026-06-08 07:15:00+00:00,買い,-0.0023628765921585135,8.25,損切,EUR/AUD
2026-06-08 14:45:00+00:00,2026-06-08 23:45:00+00:00,買い,0.0017108894166657396,9.0,利確,EUR/AUD
2026-06-09 02:45:00+00:00,2026-06-09 13:30:00+00:00,買い,0.002629852027243185,10.75,利確,EUR/AUD
2026-06-09 18:30:00+00:00,2026-06-10 12:30:00+00:00,買い,0.0010669544738752701,18.0,損切,EUR/AUD
2026-06-10 16:45:00+00:00,2026-06-11 12:30:00+00:00,買い,0.0026191462369320353,19.75,利確,EUR/AUD
2026-06-11 14:00:00+00:00,2026-06-11 15:30:00+00:00,買い,-0.0025795941512566476,1.5,損切,EUR/AUD
2026-06-16 21:30:00+00:00,2026-06-17 02:45:00+00:00,買い,0.0006492788763547864,5.25,利確,EUR/AUD
2026-06-17 10:00:00+00:00,2026-06-17 14:00:00+00:00,買い,-0.0028944851514044576,4.0,損切,EUR/AUD
2026-06-18 16:30:00+00:00,2026-06-18 20:45:00+00:00,売り,0.0006065247528952323,4.25,利確,EUR/AUD
2026-06-18 22:30:00+00:00,2026-06-19 05:30:00+00:00,売り,0.0002481278337214011,7.0,利確,EUR/AUD
2026-06-19 05:30:00+00:00,2026-06-19 05:45:00+00:00,売り,0.0005803364290923763,0.25,利確,EUR/AUD
2026-06-19 07:30:00+00:00,2026-06-19 19:45:00+00:00,売り,-0.0014849059963462196,12.25,利確,EUR/AUD
2026-06-22 05:30:00+00:00,2026-06-22 12:00:00+00:00,売り,0.0006485697228447607,6.5,利確,EUR/AUD
2026-06-22 12:15:00+00:00,2026-06-22 13:00:00+00:00,売り,0.0011290495947426816,0.75,利確,EUR/AUD
2026-06-23 16:00:00+00:00,2026-06-24 09:15:00+00:00,買い,0.0019250573100306645,17.25,利確,EUR/AUD
2026-06-24 11:00:00+00:00,2026-06-24 21:30:00+00:00,買い,-0.0012206710015496669,10.5,損切,EUR/AUD
2026-06-24 22:45:00+00:00,2026-06-26 00:15:00+00:00,買い,0.0006760461639532145,25.5,利確,EUR/AUD
2026-06-26 00:15:00+00:00,2026-06-26 12:45:00+00:00,買い,0.004512257569497346,12.5,利確,EUR/AUD
2026-06-26 18:45:00+00:00,2026-06-26 20:30:00+00:00,買い,5.3541281327163044e-05,1.75,利確,EUR/AUD
2026-06-29 00:15:00+00:00,2026-06-29 07:00:00+00:00,買い,-0.00020346754615309094,6.75,利確,EUR/AUD
2026-06-29 09:30:00+00:00,2026-06-29 13:30:00+00:00,買い,0.0008903152853094621,4.0,利確,EUR/AUD
2026-06-29 19:45:00+00:00,2026-06-30 00:00:00+00:00,買い,0.0011305270847285942,4.25,利確,EUR/AUD
2026-06-30 01:45:00+00:00,2026-06-30 14:30:00+00:00,買い,-0.005277896725644282,12.75,損切,EUR/AUD
2026-07-01 07:30:00+00:00,2026-07-01 12:30:00+00:00,買い,-0.003413999160544645,5.0,損切,EUR/AUD
2026-07-02 11:45:00+00:00,2026-07-02 13:30:00+00:00,買い,-0.003225827985283269,1.75,損切,EUR/AUD
2026-04-14 17:15:00+00:00,2026-04-14 21:00:00+00:00,売り,-0.0020322979304183805,3.75,損切,GBP/AUD
2026-04-14 21:30:00+00:00,2026-04-15 14:00:00+00:00,売り,0.002785865756771855,16.5,利確,GBP/AUD
2026-04-15 23:45:00+00:00,2026-04-16 02:30:00+00:00,売り,0.0015748077233579294,2.75,利確,GBP/AUD
2026-04-16 06:30:00+00:00,2026-04-16 14:00:00+00:00,売り,0.0006214874737729859,7.5,利確,GBP/AUD
2026-04-16 15:30:00+00:00,2026-04-16 21:00:00+00:00,売り,0.00032145995189180053,5.5,利確,GBP/AUD
2026-04-16 23:15:00+00:00,2026-04-17 08:45:00+00:00,売り,0.0024125521684922216,9.5,利確,GBP/AUD
2026-04-17 10:30:00+00:00,2026-04-17 12:45:00+00:00,売り,0.0012524044085727604,2.25,利確,GBP/AUD
2026-04-17 16:15:00+00:00,2026-04-17 20:45:00+00:00,売り,0.00026763855762034226,4.5,利確,GBP/AUD
2026-04-17 20:45:00+00:00,2026-04-19 23:30:00+00:00,売り,-0.0022417958894669463,50.75,損切,GBP/AUD
2026-04-20 17:30:00+00:00,2026-04-20 20:45:00+00:00,売り,0.0015637508040430182,3.25,利確,GBP/AUD
2026-04-21 00:45:00+00:00,2026-04-21 01:30:00+00:00,売り,0.0006585806459309285,0.75,利確,GBP/AUD
2026-04-21 02:45:00+00:00,2026-04-21 06:00:00+00:00,売り,-0.0020520917644670897,3.25,損切,GBP/AUD
2026-04-21 14:15:00+00:00,2026-04-21 17:00:00+00:00,売り,-0.003255566700462131,2.75,損切,GBP/AUD
2026-04-22 02:15:00+00:00,2026-04-22 05:15:00+00:00,売り,0.00016185549347090832,3.0,利確,GBP/AUD
2026-04-22 05:15:00+00:00,2026-04-22 06:00:00+00:00,売り,0.0004037729552223036,0.75,利確,GBP/AUD
2026-04-22 08:00:00+00:00,2026-04-22 13:00:00+00:00,売り,-0.000412647416704781,5.0,利確,GBP/AUD
2026-04-22 14:45:00+00:00,2026-04-22 20:45:00+00:00,売り,0.0002921751530967521,6.0,利確,GBP/AUD
2026-04-23 00:15:00+00:00,2026-04-23 06:00:00+00:00,売り,9.330318557642112e-05,5.75,利確,GBP/AUD
2026-04-23 07:30:00+00:00,2026-04-23 10:15:00+00:00,売り,-0.0023262501553578227,2.75,損切,GBP/AUD
2026-04-23 18:00:00+00:00,2026-04-27 00:45:00+00:00,売り,-0.0018178156321613348,78.75,利確,GBP/AUD
2026-04-27 09:00:00+00:00,2026-04-27 13:00:00+00:00,売り,0.0005582390992286857,4.0,利確,GBP/AUD
2026-04-27 22:15:00+00:00,2026-04-28 00:00:00+00:00,売り,0.0004027566903520464,1.75,利確,GBP/AUD
2026-04-28 01:30:00+00:00,2026-04-28 07:45:00+00:00,売り,0.0003673295078160278,6.25,利確,GBP/AUD
2026-04-28 10:45:00+00:00,2026-04-28 21:00:00+00:00,売り,0.0005908794809398211,10.25,利確,GBP/AUD
2026-04-28 23:30:00+00:00,2026-04-29 01:30:00+00:00,売り,-0.0017682923918418525,2.0,損切,GBP/AUD
2026-05-01 08:00:00+00:00,2026-05-01 14:00:00+00:00,買い,-0.001409723478592706,6.0,損切,GBP/AUD
2026-05-01 17:00:00+00:00,2026-05-04 21:00:00+00:00,売り,-0.0008258482297622937,76.0,利確,GBP/AUD
2026-05-05 08:00:00+00:00,2026-05-05 10:30:00+00:00,買い,-0.0015999177360713878,2.5,損切,GBP/AUD
2026-05-05 17:00:00+00:00,2026-05-05 20:45:00+00:00,売り,0.0008915869150164402,3.75,利確,GBP/AUD
2026-05-05 21:15:00+00:00,2026-05-05 21:30:00+00:00,売り,-9.678925136259445e-05,0.25,利確,GBP/AUD
2026-05-05 21:45:00+00:00,2026-05-05 22:00:00+00:00,売り,-1.904149298516114e-05,0.25,利確,GBP/AUD
2026-05-06 08:45:00+00:00,2026-05-06 12:00:00+00:00,売り,-0.002174513651279641,3.25,損切,GBP/AUD
2026-05-06 19:15:00+00:00,2026-05-06 21:00:00+00:00,売り,0.000781608788586119,1.75,利確,GBP/AUD
2026-05-07 01:30:00+00:00,2026-05-07 03:30:00+00:00,売り,0.0002710917695705085,2.0,利確,GBP/AUD
2026-05-07 06:30:00+00:00,2026-05-07 13:00:00+00:00,売り,-0.0025418585239986966,6.5,損切,GBP/AUD
2026-05-11 05:00:00+00:00,2026-05-11 06:00:00+00:00,売り,0.0005687846790696117,1.0,利確,GBP/AUD
2026-05-11 07:45:00+00:00,2026-05-12 05:45:00+00:00,売り,0.000850299594338233,22.0,利確,GBP/AUD
2026-05-12 06:45:00+00:00,2026-05-12 07:00:00+00:00,売り,0.0011477284372302,0.25,利確,GBP/AUD
2026-05-12 17:15:00+00:00,2026-05-13 10:00:00+00:00,売り,0.00462157287913566,16.75,利確,GBP/AUD
2026-05-13 14:00:00+00:00,2026-05-14 01:00:00+00:00,売り,-0.001494768149523662,11.0,損切,GBP/AUD
2026-05-14 05:45:00+00:00,2026-05-14 13:30:00+00:00,売り,-0.00346037104515996,7.75,損切,GBP/AUD
2026-05-14 16:45:00+00:00,2026-05-14 23:00:00+00:00,売り,0.00400702227855042,6.25,利確,GBP/AUD
2026-05-15 00:00:00+00:00,2026-05-15 01:45:00+00:00,売り,-0.0019025228983358233,1.75,損切,GBP/AUD
2026-05-15 17:30:00+00:00,2026-05-17 23:45:00+00:00,売り,-0.0021376822169563267,54.25,損切,GBP/AUD
2026-05-19 14:30:00+00:00,2026-05-20 00:00:00+00:00,買い,-0.001569097617306514,9.5,利確,GBP/AUD
2026-05-20 02:30:00+00:00,2026-05-20 06:00:00+00:00,買い,-0.0018733713450772682,3.5,損切,GBP/AUD
2026-05-21 01:45:00+00:00,2026-05-21 02:00:00+00:00,買い,0.00046853879154949994,0.25,利確,GBP/AUD
2026-05-22 08:00:00+00:00,2026-05-22 20:15:00+00:00,買い,0.0014233521650668269,12.25,利確,GBP/AUD
2026-05-22 21:00:00+00:00,2026-05-25 02:15:00+00:00,買い,-0.0025700263349791694,53.25,損切,GBP/AUD
2026-05-25 11:15:00+00:00,2026-05-25 13:45:00+00:00,買い,0.00016711533370615826,2.5,利確,GBP/AUD
2026-05-25 19:30:00+00:00,2026-05-26 13:15:00+00:00,買い,-0.002640678185072087,17.75,損切,GBP/AUD
2026-05-27 11:00:00+00:00,2026-05-27 21:00:00+00:00,買い,-0.0032281727066491126,10.0,損切,GBP/AUD
2026-05-28 02:15:00+00:00,2026-05-28 14:15:00+00:00,買い,-0.0014513856659796986,12.0,損切,GBP/AUD
2026-05-29 08:00:00+00:00,2026-05-29 12:00:00+00:00,売り,0.0019435619606555821,4.0,利確,GBP/AUD
2026-05-29 20:30:00+00:00,2026-05-29 20:45:00+00:00,売り,0.0001900686006565012,0.25,利確,GBP/AUD
2026-06-01 00:00:00+00:00,2026-06-01 13:00:00+00:00,売り,-0.0037404452362981397,13.0,損切,GBP/AUD
2026-06-02 15:00:00+00:00,2026-06-02 20:30:00+00:00,売り,0.0004015536276630206,5.5,利確,GBP/AUD
2026-06-02 22:45:00+00:00,2026-06-03 10:00:00+00:00,売り,-0.00025684626441636595,11.25,利確,GBP/AUD
2026-06-03 20:00:00+00:00,2026-06-03 21:00:00+00:00,買い,-0.0020555303634759545,1.0,損切,GBP/AUD
2026-06-03 21:30:00+00:00,2026-06-04 21:30:00+00:00,買い,0.0004801341317657194,24.0,利確,GBP/AUD
2026-06-05 00:30:00+00:00,2026-06-05 01:00:00+00:00,買い,0.0016035267781739804,0.5,利確,GBP/AUD
2026-06-05 03:15:00+00:00,2026-06-05 13:15:00+00:00,買い,0.0023614477916329315,10.0,利確,GBP/AUD
2026-06-05 21:00:00+00:00,2026-06-08 09:30:00+00:00,買い,-0.0025491632932367445,60.5,損切,GBP/AUD
2026-06-08 16:00:00+00:00,2026-06-08 21:15:00+00:00,買い,0.0015648092491200472,5.25,利確,GBP/AUD
2026-06-08 22:00:00+00:00,2026-06-09 08:00:00+00:00,買い,0.0014636829116707495,10.0,利確,GBP/AUD
2026-06-09 18:30:00+00:00,2026-06-09 21:15:00+00:00,買い,-0.0017641232546541485,2.75,損切,GBP/AUD
2026-06-09 21:15:00+00:00,2026-06-10 12:30:00+00:00,買い,0.0014601421198419007,15.25,損切,GBP/AUD
2026-06-10 17:00:00+00:00,2026-06-11 00:00:00+00:00,買い,0.0016462633808551508,7.0,利確,GBP/AUD
2026-06-11 00:30:00+00:00,2026-06-11 01:45:00+00:00,買い,0.000312197274366255,1.25,利確,GBP/AUD
2026-06-11 06:45:00+00:00,2026-06-11 15:00:00+00:00,買い,-0.0019266013699529405,8.25,損切,GBP/AUD
2026-06-12 07:00:00+00:00,2026-06-12 09:15:00+00:00,買い,-0.002598529753535372,2.25,損切,GBP/AUD
2026-06-17 05:00:00+00:00,2026-06-17 14:00:00+00:00,買い,-0.003442300571178458,9.0,損切,GBP/AUD
2026-06-18 08:00:00+00:00,2026-06-18 21:00:00+00:00,売り,0.004702026834753947,13.0,利確,GBP/AUD
2026-06-19 02:30:00+00:00,2026-06-19 11:00:00+00:00,売り,-0.002521852495000154,8.5,損切,GBP/AUD
2026-06-22 04:45:00+00:00,2026-06-22 08:00:00+00:00,売り,0.00044766559162500173,3.25,利確,GBP/AUD
2026-06-23 12:00:00+00:00,2026-06-24 12:00:00+00:00,買い,0.0010983505513750714,24.0,損切,GBP/AUD
2026-06-24 17:45:00+00:00,2026-06-24 21:00:00+00:00,買い,-0.0023992618800037333,3.25,損切,GBP/AUD
2026-06-25 01:30:00+00:00,2026-06-25 11:45:00+00:00,買い,-0.0020847211333663404,10.25,損切,GBP/AUD
2026-06-25 14:00:00+00:00,2026-06-25 21:15:00+00:00,買い,-0.003509622118569988,7.25,損切,GBP/AUD
2026-06-26 00:00:00+00:00,2026-06-26 20:45:00+00:00,買い,0.001515251283505037,20.75,利確,GBP/AUD
2026-06-29 00:15:00+00:00,2026-06-29 07:45:00+00:00,買い,-7.647225334906907e-05,7.5,利確,GBP/AUD
2026-06-29 10:45:00+00:00,2026-06-29 11:00:00+00:00,買い,0.0006619722990859223,0.25,利確,GBP/AUD
2026-06-29 21:15:00+00:00,2026-06-30 00:00:00+00:00,買い,0.0014003117566654289,2.75,利確,GBP/AUD
2026-06-30 01:30:00+00:00,2026-06-30 11:00:00+00:00,買い,-0.0028994495527802197,9.5,損切,GBP/AUD
2026-07-01 02:00:00+00:00,2026-07-01 12:15:00+00:00,買い,-0.0020056105764477803,10.25,損切,GBP/AUD
2026-07-01 13:45:00+00:00,2026-07-01 14:45:00+00:00,買い,0.0016555944135625445,1.0,利確,GBP/AUD
2026-07-01 21:15:00+00:00,2026-07-02 06:45:00+00:00,買い,0.002297352339648995,9.5,利確,GBP/AUD
